setting,classifier,rate
"[('sagittal', 'legendre'), ('whole', 'hu1980')]",LDA,75.26
"[('sagittal', 'legendre'), ('whole', 'husiq')]",LDA,74.61
"[('sagittal', 'legendre'), ('whole', 'zernike')]",LDA,60.55
"[('sagittal', 'legendre'), ('whole', 'legendre')]",LDA,70.61
"[('sagittal', 'legendre'), ('whole', 'chebyshev')]",LDA,71.72
"[('sagittal', 'legendre'), ('upper', 'spheric')]",LDA,71.84
"[('sagittal', 'legendre'), ('upper', 'hututu')]",LDA,74.41
"[('sagittal', 'legendre'), ('upper', 'hu1980')]",LDA,75.22
"[('sagittal', 'legendre'), ('upper', 'husiq')]",LDA,74.53
"[('sagittal', 'legendre'), ('upper', 'zernike')]",LDA,62.2
"[('sagittal', 'legendre'), ('upper', 'legendre')]",LDA,74.26
"[('sagittal', 'legendre'), ('upper', 'chebyshev')]",LDA,73.72
"[('sagittal', 'legendre'), ('lower', 'spheric')]",LDA,70.19
"[('sagittal', 'legendre'), ('lower', 'hututu')]",LDA,58.51
"[('sagittal', 'legendre'), ('lower', 'hu1980')]",LDA,73.91
"[('sagittal', 'legendre'), ('lower', 'husiq')]",LDA,72.92
"[('sagittal', 'legendre'), ('lower', 'zernike')]",LDA,62.16
"[('sagittal', 'legendre'), ('lower', 'legendre')]",LDA,70.5
"[('sagittal', 'legendre'), ('lower', 'chebyshev')]",LDA,70.38
"[('sagittal', 'chebyshev'), ('transversal', 'spheric')]",LDA,59.47
"[('sagittal', 'chebyshev'), ('transversal', 'hututu')]",DMC_manhattam,63.73
"[('sagittal', 'chebyshev'), ('transversal', 'hu1980')]",LDA,76.1
"[('sagittal', 'chebyshev'), ('transversal', 'husiq')]",LDA,70.07
"[('sagittal', 'chebyshev'), ('transversal', 'zernike')]",LDA,63.89
"[('sagittal', 'chebyshev'), ('transversal', 'legendre')]",LDA,65.58
"[('sagittal', 'chebyshev'), ('transversal', 'chebyshev')]",LDA,65.58
"[('sagittal', 'chebyshev'), ('whole', 'spheric')]",LDA,71.03
"[('sagittal', 'chebyshev'), ('whole', 'hututu')]",LDA,71.57
"[('sagittal', 'chebyshev'), ('whole', 'hu1980')]",LDA,74.8
"[('sagittal', 'chebyshev'), ('whole', 'husiq')]",LDA,73.57
"[('sagittal', 'chebyshev'), ('whole', 'zernike')]",LDA,63.27
"[('sagittal', 'chebyshev'), ('whole', 'legendre')]",LDA,72.61
"[('sagittal', 'chebyshev'), ('whole', 'chebyshev')]",LDA,71.88
"[('sagittal', 'chebyshev'), ('upper', 'spheric')]",LDA,71.34
"[('sagittal', 'chebyshev'), ('upper', 'hututu')]",LDA,77.06
"[('sagittal', 'chebyshev'), ('upper', 'hu1980')]",LDA,74.91
"[('sagittal', 'chebyshev'), ('upper', 'husiq')]",LDA,75.07
"[('sagittal', 'chebyshev'), ('upper', 'zernike')]",LDA,62.93
"[('sagittal', 'chebyshev'), ('upper', 'legendre')]",LDA,74.99
"[('sagittal', 'chebyshev'), ('upper', 'chebyshev')]",LDA,73.99
"[('sagittal', 'chebyshev'), ('lower', 'spheric')]",LDA,70.07
"[('sagittal', 'chebyshev'), ('lower', 'hututu')]",LDA,58.66
"[('sagittal', 'chebyshev'), ('lower', 'hu1980')]",LDA,74.22
"[('sagittal', 'chebyshev'), ('lower', 'husiq')]",LDA,73.18
"[('sagittal', 'chebyshev'), ('lower', 'zernike')]",LDA,61.28
"[('sagittal', 'chebyshev'), ('lower', 'legendre')]",LDA,68.46
"[('sagittal', 'chebyshev'), ('lower', 'chebyshev')]",LDA,69.19
"[('transversal', 'spheric'), ('transversal', 'hututu')]",DMC_manhattam,59.43
"[('transversal', 'spheric'), ('transversal', 'hu1980')]",LDA,77.3
"[('transversal', 'spheric'), ('transversal', 'husiq')]",LDA,72.03
"[('transversal', 'spheric'), ('transversal', 'zernike')]",LDA,61.93
"[('transversal', 'spheric'), ('transversal', 'legendre')]",LDA,57.7
"[('transversal', 'spheric'), ('transversal', 'chebyshev')]",LDA,59.2
"[('transversal', 'spheric'), ('whole', 'spheric')]",LDA,74.68
"[('transversal', 'spheric'), ('whole', 'hututu')]",LDA,72.92
"[('transversal', 'spheric'), ('whole', 'hu1980')]",LDA,77.3
"[('transversal', 'spheric'), ('whole', 'husiq')]",LDA,76.99
"[('transversal', 'spheric'), ('whole', 'zernike')]",LDA,66.12
"[('transversal', 'spheric'), ('whole', 'legendre')]",LDA,74.68
"[('transversal', 'spheric'), ('whole', 'chebyshev')]",LDA,74.99
"[('transversal', 'spheric'), ('upper', 'spheric')]",LDA,75.53
"[('transversal', 'spheric'), ('upper', 'hututu')]",LDA,75.45
"[('transversal', 'spheric'), ('upper', 'hu1980')]",LDA,76.91
"[('transversal', 'spheric'), ('upper', 'husiq')]",LDA,76.6
"[('transversal', 'spheric'), ('upper', 'zernike')]",LDA,66.31
"[('transversal', 'spheric'), ('upper', 'legendre')]",LDA,77.6
"[('transversal', 'spheric'), ('upper', 'chebyshev')]",LDA,77.3
"[('transversal', 'spheric'), ('lower', 'spheric')]",LDA,71.72
"[('transversal', 'spheric'), ('lower', 'hututu')]",LDA,61.51
"[('transversal', 'spheric'), ('lower', 'hu1980')]",LDA,77.06
"[('transversal', 'spheric'), ('lower', 'husiq')]",LDA,75.22
"[('transversal', 'spheric'), ('lower', 'zernike')]",LDA,63.96
"[('transversal', 'spheric'), ('lower', 'legendre')]",LDA,72.99
"[('transversal', 'spheric'), ('lower', 'chebyshev')]",LDA,70.61
"[('transversal', 'hututu'), ('transversal', 'hu1980')]",LDA,75.76
"[('transversal', 'hututu'), ('transversal', 'husiq')]",LDA,69.73
"[('transversal', 'hututu'), ('transversal', 'zernike')]",LDA,61.93
"[('transversal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,66.58
"[('transversal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,64.77
"[('transversal', 'hututu'), ('whole', 'spheric')]",LDA,73.88
"[('transversal', 'hututu'), ('whole', 'hututu')]",LDA,74.53
"[('transversal', 'hututu'), ('whole', 'hu1980')]",LDA,76.6
"[('transversal', 'hututu'), ('whole', 'husiq')]",LDA,75.34
"[('transversal', 'hututu'), ('whole', 'zernike')]",LDA,72.84
"[('transversal', 'hututu'), ('whole', 'legendre')]",LDA,75.22
"[('transversal', 'hututu'), ('whole', 'chebyshev')]",LDA,76.45
"[('transversal', 'hututu'), ('upper', 'spheric')]",LDA,76.53
"[('transversal', 'hututu'), ('upper', 'hututu')]",LDA,77.06
"[('transversal', 'hututu'), ('upper', 'hu1980')]",LDA,75.84
"[('transversal', 'hututu'), ('upper', 'husiq')]",LDA,76.03
"[('transversal', 'hututu'), ('upper', 'zernike')]",LDA,73.15
"[('transversal', 'hututu'), ('upper', 'legendre')]",LDA,78.22
"[('transversal', 'hututu'), ('upper', 'chebyshev')]",LDA,77.72
"[('transversal', 'hututu'), ('lower', 'spheric')]",LDA,73.88
"[('transversal', 'hututu'), ('lower', 'hututu')]",LDA,58.62
"[('transversal', 'hututu'), ('lower', 'hu1980')]",LDA,75.34
"[('transversal', 'hututu'), ('lower', 'husiq')]",LDA,74.38
"[('transversal', 'hututu'), ('lower', 'zernike')]",LDA,65.96
"[('transversal', 'hututu'), ('lower', 'legendre')]",LDA,73.53
"[('transversal', 'hututu'), ('lower', 'chebyshev')]",LDA,73.49
"[('transversal', 'hu1980'), ('transversal', 'husiq')]",LDA,73.07
"[('transversal', 'hu1980'), ('transversal', 'zernike')]",LDA,39.34
"[('transversal', 'hu1980'), ('transversal', 'legendre')]",LDA,84.1
"[('transversal', 'hu1980'), ('transversal', 'chebyshev')]",LDA,81.37
"[('transversal', 'hu1980'), ('whole', 'spheric')]",LDA,74.26
"[('transversal', 'hu1980'), ('whole', 'hututu')]",LDA,67.11
"[('transversal', 'hu1980'), ('whole', 'hu1980')]",LDA,64.31
"[('transversal', 'hu1980'), ('whole', 'husiq')]",LDA,68.15
"[('transversal', 'hu1980'), ('whole', 'zernike')]",LDA,66.54
"[('transversal', 'hu1980'), ('whole', 'legendre')]",LDA,75.03
"[('transversal', 'hu1980'), ('whole', 'chebyshev')]",LDA,76.72
"[('transversal', 'hu1980'), ('upper', 'spheric')]",LDA,79.56
"[('transversal', 'hu1980'), ('upper', 'hututu')]",LDA,77.6
"[('transversal', 'hu1980'), ('upper', 'hu1980')]",LDA,65.92
"[('transversal', 'hu1980'), ('upper', 'husiq')]",LDA,75.41
"[('transversal', 'hu1980'), ('upper', 'zernike')]",LDA,68.34
"[('transversal', 'hu1980'), ('upper', 'legendre')]",LDA,80.64
"[('transversal', 'hu1980'), ('upper', 'chebyshev')]",LDA,79.95
"[('transversal', 'hu1980'), ('lower', 'spheric')]",LDA,65.85
"[('transversal', 'hu1980'), ('lower', 'hututu')]",LDA,53.13
"[('transversal', 'hu1980'), ('lower', 'hu1980')]",LDA,63.96
"[('transversal', 'hu1980'), ('lower', 'husiq')]",LDA,63.81
"[('transversal', 'hu1980'), ('lower', 'zernike')]",LDA,54.36
"[('transversal', 'hu1980'), ('lower', 'legendre')]",LDA,64.58
"[('transversal', 'hu1980'), ('lower', 'chebyshev')]",LDA,67.73
"[('transversal', 'husiq'), ('transversal', 'zernike')]",LDA,56.24
"[('transversal', 'husiq'), ('transversal', 'legendre')]",LDA,74.38
"[('transversal', 'husiq'), ('transversal', 'chebyshev')]",LDA,74.45
"[('transversal', 'husiq'), ('whole', 'spheric')]",LDA,74.38
"[('transversal', 'husiq'), ('whole', 'hututu')]",LDA,70.84
"[('transversal', 'husiq'), ('whole', 'hu1980')]",LDA,71.72
"[('transversal', 'husiq'), ('whole', 'husiq')]",LDA,69.8
"[('transversal', 'husiq'), ('whole', 'zernike')]",LDA,69.77
"[('transversal', 'husiq'), ('whole', 'legendre')]",LDA,73.99
"[('transversal', 'husiq'), ('whole', 'chebyshev')]",LDA,75.87
"[('transversal', 'husiq'), ('upper', 'spheric')]",LDA,75.99
"[('transversal', 'husiq'), ('upper', 'hututu')]",LDA,75.18
"[('transversal', 'husiq'), ('upper', 'hu1980')]",LDA,70.3
"[('transversal', 'husiq'), ('upper', 'husiq')]",LDA,72.49
"[('transversal', 'husiq'), ('upper', 'zernike')]",LDA,69.96
"[('transversal', 'husiq'), ('upper', 'legendre')]",LDA,78.87
"[('transversal', 'husiq'), ('upper', 'chebyshev')]",LDA,78.52
"[('transversal', 'husiq'), ('lower', 'spheric')]",LDA,69.8
"[('transversal', 'husiq'), ('lower', 'hututu')]",LDA,62.7
"[('transversal', 'husiq'), ('lower', 'hu1980')]",LDA,69.07
"[('transversal', 'husiq'), ('lower', 'husiq')]",LDA,69.69
"[('transversal', 'husiq'), ('lower', 'zernike')]",LDA,63.66
"[('transversal', 'husiq'), ('lower', 'legendre')]",LDA,69.42
"[('transversal', 'husiq'), ('lower', 'chebyshev')]",LDA,70.88
"[('transversal', 'zernike'), ('transversal', 'legendre')]",LDA,66.08
"[('transversal', 'zernike'), ('transversal', 'chebyshev')]",LDA,65.89
"[('transversal', 'zernike'), ('whole', 'spheric')]",LDA,42.6
"[('transversal', 'zernike'), ('whole', 'hututu')]",LDA,43.6
"[('transversal', 'zernike'), ('whole', 'hu1980')]",KNN_euclidean,36.11
"[('transversal', 'zernike'), ('whole', 'husiq')]",LDA,38.03
"[('transversal', 'zernike'), ('whole', 'zernike')]",LDA,44.41
"[('transversal', 'zernike'), ('whole', 'legendre')]",LDA,46.45
"[('transversal', 'zernike'), ('whole', 'chebyshev')]",LDA,46.37
"[('transversal', 'zernike'), ('upper', 'spheric')]",LDA,50.44
"[('transversal', 'zernike'), ('upper', 'hututu')]",LDA,45.14
"[('transversal', 'zernike'), ('upper', 'hu1980')]",KNN_euclidean,36.27
"[('transversal', 'zernike'), ('upper', 'husiq')]",LDA,39.22
"[('transversal', 'zernike'), ('upper', 'zernike')]",LDA,43.95
"[('transversal', 'zernike'), ('upper', 'legendre')]",LDA,49.29
"[('transversal', 'zernike'), ('upper', 'chebyshev')]",LDA,51.71
"[('transversal', 'zernike'), ('lower', 'spheric')]",LDA,40.3
"[('transversal', 'zernike'), ('lower', 'hututu')]",LDA,37.3
"[('transversal', 'zernike'), ('lower', 'hu1980')]",KNN_euclidean,36.15
"[('transversal', 'zernike'), ('lower', 'husiq')]",KNN_manhattam,36.57
"[('transversal', 'zernike'), ('lower', 'zernike')]",LDA,40.61
"[('transversal', 'zernike'), ('lower', 'legendre')]",LDA,39.76
"[('transversal', 'zernike'), ('lower', 'chebyshev')]",LDA,41.07
"[('transversal', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,62.2
"[('transversal', 'legendre'), ('whole', 'spheric')]",LDA,80.25
"[('transversal', 'legendre'), ('whole', 'hututu')]",LDA,80.52
"[('transversal', 'legendre'), ('whole', 'hu1980')]",LDA,83.67
"[('transversal', 'legendre'), ('whole', 'husiq')]",LDA,83.94
"[('transversal', 'legendre'), ('whole', 'zernike')]",LDA,72.45
"[('transversal', 'legendre'), ('whole', 'legendre')]",LDA,80.91
"[('transversal', 'legendre'), ('whole', 'chebyshev')]",LDA,81.71
"[('transversal', 'legendre'), ('upper', 'spheric')]",LDA,79.22
"[('transversal', 'legendre'), ('upper', 'hututu')]",LDA,81.33
"[('transversal', 'legendre'), ('upper', 'hu1980')]",LDA,84.36
"[('transversal', 'legendre'), ('upper', 'husiq')]",LDA,81.6
"[('transversal', 'legendre'), ('upper', 'zernike')]",LDA,77.37
"[('transversal', 'legendre'), ('upper', 'legendre')]",LDA,79.37
"[('transversal', 'legendre'), ('upper', 'chebyshev')]",LDA,82.67
"[('transversal', 'legendre'), ('lower', 'spheric')]",LDA,79.14
"[('transversal', 'legendre'), ('lower', 'hututu')]",LDA,70.76
"[('transversal', 'legendre'), ('lower', 'hu1980')]",LDA,84.02
"[('transversal', 'legendre'), ('lower', 'husiq')]",LDA,81.64
"[('transversal', 'legendre'), ('lower', 'zernike')]",LDA,73.53
"[('transversal', 'legendre'), ('lower', 'legendre')]",LDA,77.18
"[('transversal', 'legendre'), ('lower', 'chebyshev')]",LDA,78.72
"[('transversal', 'chebyshev'), ('whole', 'spheric')]",LDA,80.37
"[('transversal', 'chebyshev'), ('whole', 'hututu')]",LDA,78.56
"[('transversal', 'chebyshev'), ('whole', 'hu1980')]",LDA,84.1
"[('transversal', 'chebyshev'), ('whole', 'husiq')]",LDA,83.17
"[('transversal', 'chebyshev'), ('whole', 'zernike')]",LDA,70.53
"[('transversal', 'chebyshev'), ('whole', 'legendre')]",LDA,80.18
"[('transversal', 'chebyshev'), ('whole', 'chebyshev')]",LDA,80.22
"[('transversal', 'chebyshev'), ('upper', 'spheric')]",LDA,79.37
"[('transversal', 'chebyshev'), ('upper', 'hututu')]",LDA,80.71
"[('transversal', 'chebyshev'), ('upper', 'hu1980')]",LDA,83.1
"[('transversal', 'chebyshev'), ('upper', 'husiq')]",LDA,81.87
"[('transversal', 'chebyshev'), ('upper', 'zernike')]",LDA,77.14
"[('transversal', 'chebyshev'), ('upper', 'legendre')]",LDA,79.79
"[('transversal', 'chebyshev'), ('upper', 'chebyshev')]",LDA,81.98
"[('transversal', 'chebyshev'), ('lower', 'spheric')]",LDA,75.72
"[('transversal', 'chebyshev'), ('lower', 'hututu')]",LDA,67.96
"[('transversal', 'chebyshev'), ('lower', 'hu1980')]",LDA,83.9
"[('transversal', 'chebyshev'), ('lower', 'husiq')]",LDA,81.02
"[('transversal', 'chebyshev'), ('lower', 'zernike')]",LDA,68.77
"[('transversal', 'chebyshev'), ('lower', 'legendre')]",LDA,75.64
"[('transversal', 'chebyshev'), ('lower', 'chebyshev')]",LDA,78.26
"[('whole', 'spheric'), ('whole', 'hututu')]",LDA,65.89
"[('whole', 'spheric'), ('whole', 'hu1980')]",LDA,67.5
"[('whole', 'spheric'), ('whole', 'husiq')]",LDA,65.5
"[('whole', 'spheric'), ('whole', 'zernike')]",LDA,63.08
"[('whole', 'spheric'), ('whole', 'legendre')]",LDA,71.23
"[('whole', 'spheric'), ('whole', 'chebyshev')]",LDA,69.07
"[('whole', 'spheric'), ('upper', 'spheric')]",LDA,74.76
"[('whole', 'spheric'), ('upper', 'hututu')]",LDA,77.68
"[('whole', 'spheric'), ('upper', 'hu1980')]",LDA,69.92
"[('whole', 'spheric'), ('upper', 'husiq')]",LDA,73.88
"[('whole', 'spheric'), ('upper', 'zernike')]",LDA,65.73
"[('whole', 'spheric'), ('upper', 'legendre')]",LDA,78.87
"[('whole', 'spheric'), ('upper', 'chebyshev')]",LDA,77.72
"[('whole', 'spheric'), ('lower', 'spheric')]",LDA,65.81
"[('whole', 'spheric'), ('lower', 'hututu')]",DMC_manhattam,50.1
"[('whole', 'spheric'), ('lower', 'hu1980')]",LDA,66.92
"[('whole', 'spheric'), ('lower', 'husiq')]",LDA,63.89
"[('whole', 'spheric'), ('lower', 'zernike')]",LDA,57.13
"[('whole', 'spheric'), ('lower', 'legendre')]",LDA,67.5
"[('whole', 'spheric'), ('lower', 'chebyshev')]",LDA,65.39
"[('whole', 'hututu'), ('whole', 'hu1980')]",LDA,53.02
"[('whole', 'hututu'), ('whole', 'husiq')]",LDA,54.59
"[('whole', 'hututu'), ('whole', 'zernike')]",LDA,57.24
"[('whole', 'hututu'), ('whole', 'legendre')]",LDA,69.57
"[('whole', 'hututu'), ('whole', 'chebyshev')]",LDA,68.04
"[('whole', 'hututu'), ('upper', 'spheric')]",LDA,73.45
"[('whole', 'hututu'), ('upper', 'hututu')]",LDA,73.95
"[('whole', 'hututu'), ('upper', 'hu1980')]",LDA,59.12
"[('whole', 'hututu'), ('upper', 'husiq')]",LDA,67.38
"[('whole', 'hututu'), ('upper', 'zernike')]",LDA,59.12
"[('whole', 'hututu'), ('upper', 'legendre')]",LDA,76.95
"[('whole', 'hututu'), ('upper', 'chebyshev')]",LDA,76.03
"[('whole', 'hututu'), ('lower', 'spheric')]",LDA,60.62
"[('whole', 'hututu'), ('lower', 'hututu')]",LDA,42.41
"[('whole', 'hututu'), ('lower', 'hu1980')]",LDA,55.55
"[('whole', 'hututu'), ('lower', 'husiq')]",LDA,57.24
"[('whole', 'hututu'), ('lower', 'zernike')]",LDA,49.75
"[('whole', 'hututu'), ('lower', 'legendre')]",LDA,62.01
"[('whole', 'hututu'), ('lower', 'chebyshev')]",LDA,61.31
"[('whole', 'hu1980'), ('whole', 'husiq')]",LDA,48.75
"[('whole', 'hu1980'), ('whole', 'zernike')]",LDA,52.13
"[('whole', 'hu1980'), ('whole', 'legendre')]",LDA,71.38
"[('whole', 'hu1980'), ('whole', 'chebyshev')]",LDA,71.34
"[('whole', 'hu1980'), ('upper', 'spheric')]",LDA,75.07
"[('whole', 'hu1980'), ('upper', 'hututu')]",LDA,75.37
"[('whole', 'hu1980'), ('upper', 'hu1980')]",LDA,49.9
"[('whole', 'hu1980'), ('upper', 'husiq')]",LDA,68.08
"[('whole', 'hu1980'), ('upper', 'zernike')]",LDA,53.75
"[('whole', 'hu1980'), ('upper', 'legendre')]",LDA,78.56
"[('whole', 'hu1980'), ('upper', 'chebyshev')]",LDA,77.99
"[('whole', 'hu1980'), ('lower', 'spheric')]",LDA,57.36
"[('whole', 'hu1980'), ('lower', 'hututu')]",LDA,42.34
"[('whole', 'hu1980'), ('lower', 'hu1980')]",LDA,41.22
"[('whole', 'hu1980'), ('lower', 'husiq')]",LDA,50.9
"[('whole', 'hu1980'), ('lower', 'zernike')]",LDA,40.07
"[('whole', 'hu1980'), ('lower', 'legendre')]",LDA,54.74
"[('whole', 'hu1980'), ('lower', 'chebyshev')]",LDA,57.59
"[('whole', 'husiq'), ('whole', 'zernike')]",LDA,56.28
"[('whole', 'husiq'), ('whole', 'legendre')]",LDA,69.15
"[('whole', 'husiq'), ('whole', 'chebyshev')]",LDA,69.8
"[('whole', 'husiq'), ('upper', 'spheric')]",LDA,74.91
"[('whole', 'husiq'), ('upper', 'hututu')]",LDA,76.45
"[('whole', 'husiq'), ('upper', 'hu1980')]",LDA,55.4
"[('whole', 'husiq'), ('upper', 'husiq')]",LDA,67.15
"[('whole', 'husiq'), ('upper', 'zernike')]",LDA,59.01
"[('whole', 'husiq'), ('upper', 'legendre')]",LDA,77.99
"[('whole', 'husiq'), ('upper', 'chebyshev')]",LDA,77.87
"[('whole', 'husiq'), ('lower', 'spheric')]",LDA,58.32
"[('whole', 'husiq'), ('lower', 'hututu')]",LDA,44.06
"[('whole', 'husiq'), ('lower', 'hu1980')]",LDA,47.29
"[('whole', 'husiq'), ('lower', 'husiq')]",LDA,53.48
"[('whole', 'husiq'), ('lower', 'zernike')]",LDA,46.02
"[('whole', 'husiq'), ('lower', 'legendre')]",LDA,59.24
"[('whole', 'husiq'), ('lower', 'chebyshev')]",LDA,60.81
"[('whole', 'zernike'), ('whole', 'legendre')]",LDA,66.31
"[('whole', 'zernike'), ('whole', 'chebyshev')]",LDA,66.77
"[('whole', 'zernike'), ('upper', 'spheric')]",LDA,69.11
"[('whole', 'zernike'), ('upper', 'hututu')]",LDA,69.42
"[('whole', 'zernike'), ('upper', 'hu1980')]",LDA,50.83
"[('whole', 'zernike'), ('upper', 'husiq')]",LDA,64.35
"[('whole', 'zernike'), ('upper', 'zernike')]",LDA,49.17
"[('whole', 'zernike'), ('upper', 'legendre')]",LDA,72.03
"[('whole', 'zernike'), ('upper', 'chebyshev')]",LDA,70.61
"[('whole', 'zernike'), ('lower', 'spheric')]",LDA,52.98
"[('whole', 'zernike'), ('lower', 'hututu')]",LDA,40.22
"[('whole', 'zernike'), ('lower', 'hu1980')]",LDA,46.1
"[('whole', 'zernike'), ('lower', 'husiq')]",LDA,52.13
"[('whole', 'zernike'), ('lower', 'zernike')]",LDA,40.03
"[('whole', 'zernike'), ('lower', 'legendre')]",LDA,53.44
"[('whole', 'zernike'), ('lower', 'chebyshev')]",LDA,54.98
"[('whole', 'legendre'), ('whole', 'chebyshev')]",LDA,69.65
"[('whole', 'legendre'), ('upper', 'spheric')]",LDA,74.88
"[('whole', 'legendre'), ('upper', 'hututu')]",LDA,78.37
"[('whole', 'legendre'), ('upper', 'hu1980')]",LDA,71.38
"[('whole', 'legendre'), ('upper', 'husiq')]",LDA,74.41
"[('whole', 'legendre'), ('upper', 'zernike')]",LDA,69.57
"[('whole', 'legendre'), ('upper', 'legendre')]",LDA,77.22
"[('whole', 'legendre'), ('upper', 'chebyshev')]",LDA,77.72
"[('whole', 'legendre'), ('lower', 'spheric')]",LDA,69.42
"[('whole', 'legendre'), ('lower', 'hututu')]",DMC_manhattam,54.71
"[('whole', 'legendre'), ('lower', 'hu1980')]",LDA,69.46
"[('whole', 'legendre'), ('lower', 'husiq')]",LDA,68.15
"[('whole', 'legendre'), ('lower', 'zernike')]",LDA,61.58
"[('whole', 'legendre'), ('lower', 'legendre')]",LDA,70.8
"[('whole', 'legendre'), ('lower', 'chebyshev')]",LDA,71.49
"[('whole', 'chebyshev'), ('upper', 'spheric')]",LDA,75.14
"[('whole', 'chebyshev'), ('upper', 'hututu')]",LDA,78.29
"[('whole', 'chebyshev'), ('upper', 'hu1980')]",LDA,72.22
"[('whole', 'chebyshev'), ('upper', 'husiq')]",LDA,75.07
"[('whole', 'chebyshev'), ('upper', 'zernike')]",LDA,70.07
"[('whole', 'chebyshev'), ('upper', 'legendre')]",LDA,78.99
"[('whole', 'chebyshev'), ('upper', 'chebyshev')]",LDA,78.18
"[('whole', 'chebyshev'), ('lower', 'spheric')]",LDA,69.3
"[('whole', 'chebyshev'), ('lower', 'hututu')]",DMC_manhattam,55.17
"[('whole', 'chebyshev'), ('lower', 'hu1980')]",LDA,69.84
"[('whole', 'chebyshev'), ('lower', 'husiq')]",LDA,68.04
"[('whole', 'chebyshev'), ('lower', 'zernike')]",LDA,62.08
"[('whole', 'chebyshev'), ('lower', 'legendre')]",LDA,69.88
"[('whole', 'chebyshev'), ('lower', 'chebyshev')]",LDA,70.0
"[('upper', 'spheric'), ('upper', 'hututu')]",LDA,76.53
"[('upper', 'spheric'), ('upper', 'hu1980')]",LDA,73.99
"[('upper', 'spheric'), ('upper', 'husiq')]",LDA,75.3
"[('upper', 'spheric'), ('upper', 'zernike')]",LDA,70.46
"[('upper', 'spheric'), ('upper', 'legendre')]",LDA,79.37
"[('upper', 'spheric'), ('upper', 'chebyshev')]",LDA,76.57
"[('upper', 'spheric'), ('lower', 'spheric')]",LDA,70.73
"[('upper', 'spheric'), ('lower', 'hututu')]",LDA,57.59
"[('upper', 'spheric'), ('lower', 'hu1980')]",LDA,75.03
"[('upper', 'spheric'), ('lower', 'husiq')]",LDA,73.34
"[('upper', 'spheric'), ('lower', 'zernike')]",LDA,58.82
"[('upper', 'spheric'), ('lower', 'legendre')]",LDA,71.72
"[('upper', 'spheric'), ('lower', 'chebyshev')]",LDA,73.57
"[('upper', 'hututu'), ('upper', 'hu1980')]",LDA,74.57
"[('upper', 'hututu'), ('upper', 'husiq')]",LDA,72.61
"[('upper', 'hututu'), ('upper', 'zernike')]",LDA,70.8
"[('upper', 'hututu'), ('upper', 'legendre')]",LDA,79.37
"[('upper', 'hututu'), ('upper', 'chebyshev')]",LDA,77.72
"[('upper', 'hututu'), ('lower', 'spheric')]",LDA,71.46
"[('upper', 'hututu'), ('lower', 'hututu')]",LDA,57.7
"[('upper', 'hututu'), ('lower', 'hu1980')]",LDA,76.76
"[('upper', 'hututu'), ('lower', 'husiq')]",LDA,73.68
"[('upper', 'hututu'), ('lower', 'zernike')]",LDA,61.04
"[('upper', 'hututu'), ('lower', 'legendre')]",LDA,72.03
"[('upper', 'hututu'), ('lower', 'chebyshev')]",LDA,74.34
"[('upper', 'hu1980'), ('upper', 'husiq')]",LDA,70.19
"[('upper', 'hu1980'), ('upper', 'zernike')]",LDA,52.98
"[('upper', 'hu1980'), ('upper', 'legendre')]",LDA,78.29
"[('upper', 'hu1980'), ('upper', 'chebyshev')]",LDA,77.45
"[('upper', 'hu1980'), ('lower', 'spheric')]",LDA,57.2
"[('upper', 'hu1980'), ('lower', 'hututu')]",LDA,45.26
"[('upper', 'hu1980'), ('lower', 'hu1980')]",LDA,50.06
"[('upper', 'hu1980'), ('lower', 'husiq')]",LDA,50.33
"[('upper', 'hu1980'), ('lower', 'zernike')]",LDA,39.84
"[('upper', 'hu1980'), ('lower', 'legendre')]",LDA,56.2
"[('upper', 'hu1980'), ('lower', 'chebyshev')]",LDA,58.47
"[('upper', 'husiq'), ('upper', 'zernike')]",LDA,66.0
"[('upper', 'husiq'), ('upper', 'legendre')]",LDA,78.1
"[('upper', 'husiq'), ('upper', 'chebyshev')]",LDA,77.18
"[('upper', 'husiq'), ('lower', 'spheric')]",LDA,66.81
"[('upper', 'husiq'), ('lower', 'hututu')]",LDA,57.36
"[('upper', 'husiq'), ('lower', 'hu1980')]",LDA,66.88
"[('upper', 'husiq'), ('lower', 'husiq')]",LDA,63.43
"[('upper', 'husiq'), ('lower', 'zernike')]",LDA,52.75
"[('upper', 'husiq'), ('lower', 'legendre')]",LDA,66.62
"[('upper', 'husiq'), ('lower', 'chebyshev')]",LDA,70.27
"[('upper', 'zernike'), ('upper', 'legendre')]",LDA,76.76
"[('upper', 'zernike'), ('upper', 'chebyshev')]",LDA,73.76
"[('upper', 'zernike'), ('lower', 'spheric')]",LDA,55.36
"[('upper', 'zernike'), ('lower', 'hututu')]",LDA,42.84
"[('upper', 'zernike'), ('lower', 'hu1980')]",LDA,50.36
"[('upper', 'zernike'), ('lower', 'husiq')]",LDA,53.02
"[('upper', 'zernike'), ('lower', 'zernike')]",LDA,40.95
"[('upper', 'zernike'), ('lower', 'legendre')]",LDA,58.09
"[('upper', 'zernike'), ('lower', 'chebyshev')]",LDA,55.97
"[('upper', 'legendre'), ('upper', 'chebyshev')]",LDA,76.72
