setting,classifier,rate
"[('sagittal', 'legendre'), ('transversal', 'legendre')]",LDA,63.53
"[('sagittal', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,61.61
"[('sagittal', 'legendre'), ('whole', 'spheric')]",LDA,66.3
"[('sagittal', 'legendre'), ('whole', 'hututu')]",LDA,67.52
"[('sagittal', 'legendre'), ('whole', 'hu1980')]",LDA,69.56
"[('sagittal', 'legendre'), ('whole', 'husiq')]",LDA,69.18
"[('sagittal', 'legendre'), ('whole', 'zernike')]",LDA,65.1
"[('sagittal', 'legendre'), ('whole', 'legendre')]",LDA,68.45
"[('sagittal', 'legendre'), ('whole', 'chebyshev')]",LDA,65.95
"[('sagittal', 'legendre'), ('upper', 'spheric')]",LDA,67.68
"[('sagittal', 'legendre'), ('upper', 'hututu')]",LDA,68.06
"[('sagittal', 'legendre'), ('upper', 'hu1980')]",LDA,68.29
"[('sagittal', 'legendre'), ('upper', 'husiq')]",LDA,67.79
"[('sagittal', 'legendre'), ('upper', 'zernike')]",LDA,63.37
"[('sagittal', 'legendre'), ('upper', 'legendre')]",LDA,69.06
"[('sagittal', 'legendre'), ('upper', 'chebyshev')]",LDA,69.02
"[('sagittal', 'legendre'), ('lower', 'spheric')]",LDA,64.95
"[('sagittal', 'legendre'), ('lower', 'hututu')]",LDA,63.34
"[('sagittal', 'legendre'), ('lower', 'hu1980')]",LDA,67.91
"[('sagittal', 'legendre'), ('lower', 'husiq')]",LDA,67.49
"[('sagittal', 'legendre'), ('lower', 'zernike')]",LDA,60.22
"[('sagittal', 'legendre'), ('lower', 'legendre')]",LDA,66.76
"[('sagittal', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'chebyshev'), ('transversal', 'spheric')]",DMC_manhattam,57.19
"[('sagittal', 'chebyshev'), ('transversal', 'hututu')]",DMC_manhattam,58.03
"[('sagittal', 'chebyshev'), ('transversal', 'hu1980')]",LDA,68.91
"[('sagittal', 'chebyshev'), ('transversal', 'husiq')]",LDA,65.37
"[('sagittal', 'chebyshev'), ('transversal', 'zernike')]",LDA,71.41
"[('sagittal', 'chebyshev'), ('transversal', 'legendre')]",DMC_manhattam,61.88
"[('sagittal', 'chebyshev'), ('transversal', 'chebyshev')]",DMC_manhattam,60.45
"[('sagittal', 'chebyshev'), ('whole', 'spheric')]",LDA,65.37
"[('sagittal', 'chebyshev'), ('whole', 'hututu')]",LDA,67.29
"[('sagittal', 'chebyshev'), ('whole', 'hu1980')]",LDA,68.02
"[('sagittal', 'chebyshev'), ('whole', 'husiq')]",LDA,67.87
"[('sagittal', 'chebyshev'), ('whole', 'zernike')]",LDA,64.64
"[('sagittal', 'chebyshev'), ('whole', 'legendre')]",LDA,66.26
"[('sagittal', 'chebyshev'), ('whole', 'chebyshev')]",LDA,67.14
"[('sagittal', 'chebyshev'), ('upper', 'spheric')]",LDA,66.95
"[('sagittal', 'chebyshev'), ('upper', 'hututu')]",LDA,67.6
"[('sagittal', 'chebyshev'), ('upper', 'hu1980')]",LDA,67.33
"[('sagittal', 'chebyshev'), ('upper', 'husiq')]",LDA,68.49
"[('sagittal', 'chebyshev'), ('upper', 'zernike')]",LDA,63.8
"[('sagittal', 'chebyshev'), ('upper', 'legendre')]",LDA,68.87
"[('sagittal', 'chebyshev'), ('upper', 'chebyshev')]",LDA,67.95
"[('sagittal', 'chebyshev'), ('lower', 'spheric')]",LDA,66.06
"[('sagittal', 'chebyshev'), ('lower', 'hututu')]",LDA,62.61
"[('sagittal', 'chebyshev'), ('lower', 'hu1980')]",LDA,67.45
"[('sagittal', 'chebyshev'), ('lower', 'husiq')]",LDA,66.6
"[('sagittal', 'chebyshev'), ('lower', 'zernike')]",LDA,59.11
"[('sagittal', 'chebyshev'), ('lower', 'legendre')]",LDA,66.18
"[('sagittal', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'spheric'), ('transversal', 'hututu')]",DMC_manhattam,54.65
"[('transversal', 'spheric'), ('transversal', 'hu1980')]",LDA,66.83
"[('transversal', 'spheric'), ('transversal', 'husiq')]",LDA,64.49
"[('transversal', 'spheric'), ('transversal', 'zernike')]",LDA,72.98
"[('transversal', 'spheric'), ('transversal', 'legendre')]",LDA,56.53
"[('transversal', 'spheric'), ('transversal', 'chebyshev')]",DMC_manhattam,54.84
"[('transversal', 'spheric'), ('whole', 'spheric')]",LDA,66.41
"[('transversal', 'spheric'), ('whole', 'hututu')]",LDA,65.83
"[('transversal', 'spheric'), ('whole', 'hu1980')]",LDA,65.33
"[('transversal', 'spheric'), ('whole', 'husiq')]",LDA,65.83
"[('transversal', 'spheric'), ('whole', 'zernike')]",LDA,65.03
"[('transversal', 'spheric'), ('whole', 'legendre')]",LDA,66.3
"[('transversal', 'spheric'), ('whole', 'chebyshev')]",LDA,65.56
"[('transversal', 'spheric'), ('upper', 'spheric')]",LDA,63.8
"[('transversal', 'spheric'), ('upper', 'hututu')]",LDA,65.56
"[('transversal', 'spheric'), ('upper', 'hu1980')]",LDA,65.33
"[('transversal', 'spheric'), ('upper', 'husiq')]",LDA,66.56
"[('transversal', 'spheric'), ('upper', 'zernike')]",LDA,64.14
"[('transversal', 'spheric'), ('upper', 'legendre')]",LDA,65.37
"[('transversal', 'spheric'), ('upper', 'chebyshev')]",LDA,67.95
"[('transversal', 'spheric'), ('lower', 'spheric')]",LDA,62.38
"[('transversal', 'spheric'), ('lower', 'hututu')]",LDA,60.38
"[('transversal', 'spheric'), ('lower', 'hu1980')]",LDA,65.53
"[('transversal', 'spheric'), ('lower', 'husiq')]",LDA,63.87
"[('transversal', 'spheric'), ('lower', 'zernike')]",LDA,59.22
"[('transversal', 'spheric'), ('lower', 'legendre')]",LDA,62.38
"[('transversal', 'spheric'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'hututu'), ('transversal', 'hu1980')]",LDA,58.11
"[('transversal', 'hututu'), ('transversal', 'husiq')]",LDA,55.8
"[('transversal', 'hututu'), ('transversal', 'zernike')]",LDA,65.87
"[('transversal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,60.18
"[('transversal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,58.53
"[('transversal', 'hututu'), ('whole', 'spheric')]",LDA,61.22
"[('transversal', 'hututu'), ('whole', 'hututu')]",LDA,57.11
"[('transversal', 'hututu'), ('whole', 'hu1980')]",LDA,59.99
"[('transversal', 'hututu'), ('whole', 'husiq')]",LDA,59.57
"[('transversal', 'hututu'), ('whole', 'zernike')]",LDA,64.57
"[('transversal', 'hututu'), ('whole', 'legendre')]",LDA,61.99
"[('transversal', 'hututu'), ('whole', 'chebyshev')]",LDA,63.76
"[('transversal', 'hututu'), ('upper', 'spheric')]",LDA,61.15
"[('transversal', 'hututu'), ('upper', 'hututu')]",LDA,59.26
"[('transversal', 'hututu'), ('upper', 'hu1980')]",LDA,58.57
"[('transversal', 'hututu'), ('upper', 'husiq')]",LDA,58.92
"[('transversal', 'hututu'), ('upper', 'zernike')]",DMC_manhattam,65.41
"[('transversal', 'hututu'), ('upper', 'legendre')]",LDA,64.1
"[('transversal', 'hututu'), ('upper', 'chebyshev')]",LDA,64.41
"[('transversal', 'hututu'), ('lower', 'spheric')]",LDA,57.84
"[('transversal', 'hututu'), ('lower', 'hututu')]",LDA,54.84
"[('transversal', 'hututu'), ('lower', 'hu1980')]",LDA,57.84
"[('transversal', 'hututu'), ('lower', 'husiq')]",LDA,57.72
"[('transversal', 'hututu'), ('lower', 'zernike')]",DMC_manhattam,56.46
"[('transversal', 'hututu'), ('lower', 'legendre')]",LDA,57.42
"[('transversal', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'hu1980'), ('transversal', 'husiq')]",LDA,60.22
"[('transversal', 'hu1980'), ('transversal', 'zernike')]",KNN_manhattam,54.0
"[('transversal', 'hu1980'), ('transversal', 'legendre')]",LDA,69.29
"[('transversal', 'hu1980'), ('transversal', 'chebyshev')]",LDA,68.02
"[('transversal', 'hu1980'), ('whole', 'spheric')]",LDA,60.76
"[('transversal', 'hu1980'), ('whole', 'hututu')]",LDA,50.12
"[('transversal', 'hu1980'), ('whole', 'hu1980')]",LDA,47.19
"[('transversal', 'hu1980'), ('whole', 'husiq')]",LDA,52.0
"[('transversal', 'hu1980'), ('whole', 'zernike')]",LDA,65.03
"[('transversal', 'hu1980'), ('whole', 'legendre')]",LDA,63.49
"[('transversal', 'hu1980'), ('whole', 'chebyshev')]",LDA,62.18
"[('transversal', 'hu1980'), ('upper', 'spheric')]",LDA,60.57
"[('transversal', 'hu1980'), ('upper', 'hututu')]",LDA,56.57
"[('transversal', 'hu1980'), ('upper', 'hu1980')]",LDA,43.04
"[('transversal', 'hu1980'), ('upper', 'husiq')]",LDA,53.15
"[('transversal', 'hu1980'), ('upper', 'zernike')]",LDA,66.83
"[('transversal', 'hu1980'), ('upper', 'legendre')]",LDA,64.45
"[('transversal', 'hu1980'), ('upper', 'chebyshev')]",LDA,66.87
"[('transversal', 'hu1980'), ('lower', 'spheric')]",LDA,51.35
"[('transversal', 'hu1980'), ('lower', 'hututu')]",LDA,42.35
"[('transversal', 'hu1980'), ('lower', 'hu1980')]",LDA,43.01
"[('transversal', 'hu1980'), ('lower', 'husiq')]",LDA,43.89
"[('transversal', 'hu1980'), ('lower', 'zernike')]",LDA,51.31
"[('transversal', 'hu1980'), ('lower', 'legendre')]",LDA,51.27
"[('transversal', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'husiq'), ('transversal', 'zernike')]",LDA,60.72
"[('transversal', 'husiq'), ('transversal', 'legendre')]",LDA,63.57
"[('transversal', 'husiq'), ('transversal', 'chebyshev')]",LDA,62.8
"[('transversal', 'husiq'), ('whole', 'spheric')]",LDA,64.41
"[('transversal', 'husiq'), ('whole', 'hututu')]",LDA,59.68
"[('transversal', 'husiq'), ('whole', 'hu1980')]",LDA,60.3
"[('transversal', 'husiq'), ('whole', 'husiq')]",LDA,60.57
"[('transversal', 'husiq'), ('whole', 'zernike')]",LDA,69.25
"[('transversal', 'husiq'), ('whole', 'legendre')]",LDA,65.8
"[('transversal', 'husiq'), ('whole', 'chebyshev')]",LDA,64.95
"[('transversal', 'husiq'), ('upper', 'spheric')]",LDA,63.53
"[('transversal', 'husiq'), ('upper', 'hututu')]",LDA,61.91
"[('transversal', 'husiq'), ('upper', 'hu1980')]",LDA,58.76
"[('transversal', 'husiq'), ('upper', 'husiq')]",LDA,60.65
"[('transversal', 'husiq'), ('upper', 'zernike')]",LDA,67.26
"[('transversal', 'husiq'), ('upper', 'legendre')]",LDA,67.33
"[('transversal', 'husiq'), ('upper', 'chebyshev')]",LDA,66.06
"[('transversal', 'husiq'), ('lower', 'spheric')]",LDA,57.92
"[('transversal', 'husiq'), ('lower', 'hututu')]",LDA,54.38
"[('transversal', 'husiq'), ('lower', 'hu1980')]",LDA,57.61
"[('transversal', 'husiq'), ('lower', 'husiq')]",LDA,55.11
"[('transversal', 'husiq'), ('lower', 'zernike')]",LDA,60.15
"[('transversal', 'husiq'), ('lower', 'legendre')]",LDA,57.11
"[('transversal', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'zernike'), ('transversal', 'legendre')]",LDA,73.52
"[('transversal', 'zernike'), ('transversal', 'chebyshev')]",LDA,74.37
"[('transversal', 'zernike'), ('whole', 'spheric')]",LDA,59.22
"[('transversal', 'zernike'), ('whole', 'hututu')]",KNN_manhattam,54.23
"[('transversal', 'zernike'), ('whole', 'hu1980')]",KNN_manhattam,53.04
"[('transversal', 'zernike'), ('whole', 'husiq')]",DMC_euclidean,53.19
"[('transversal', 'zernike'), ('whole', 'zernike')]",LDA,60.53
"[('transversal', 'zernike'), ('whole', 'legendre')]",LDA,60.72
"[('transversal', 'zernike'), ('whole', 'chebyshev')]",LDA,60.07
"[('transversal', 'zernike'), ('upper', 'spheric')]",KNN_manhattam,55.42
"[('transversal', 'zernike'), ('upper', 'hututu')]",DMC_euclidean,55.3
"[('transversal', 'zernike'), ('upper', 'hu1980')]",KNN_manhattam,53.27
"[('transversal', 'zernike'), ('upper', 'husiq')]",KNN_manhattam,53.57
"[('transversal', 'zernike'), ('upper', 'zernike')]",LDA,61.64
"[('transversal', 'zernike'), ('upper', 'legendre')]",LDA,57.46
"[('transversal', 'zernike'), ('upper', 'chebyshev')]",LDA,58.95
"[('transversal', 'zernike'), ('lower', 'spheric')]",KNN_manhattam,53.92
"[('transversal', 'zernike'), ('lower', 'hututu')]",KNN_manhattam,53.46
"[('transversal', 'zernike'), ('lower', 'hu1980')]",KNN_manhattam,52.96
"[('transversal', 'zernike'), ('lower', 'husiq')]",KNN_manhattam,53.27
"[('transversal', 'zernike'), ('lower', 'zernike')]",LDA,56.07
"[('transversal', 'zernike'), ('lower', 'legendre')]",KNN_manhattam,55.11
"[('transversal', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,58.76
"[('transversal', 'legendre'), ('whole', 'spheric')]",LDA,70.25
"[('transversal', 'legendre'), ('whole', 'hututu')]",LDA,66.6
"[('transversal', 'legendre'), ('whole', 'hu1980')]",LDA,71.29
"[('transversal', 'legendre'), ('whole', 'husiq')]",LDA,69.83
"[('transversal', 'legendre'), ('whole', 'zernike')]",LDA,67.56
"[('transversal', 'legendre'), ('whole', 'legendre')]",LDA,68.95
"[('transversal', 'legendre'), ('whole', 'chebyshev')]",LDA,70.87
"[('transversal', 'legendre'), ('upper', 'spheric')]",LDA,68.6
"[('transversal', 'legendre'), ('upper', 'hututu')]",LDA,69.83
"[('transversal', 'legendre'), ('upper', 'hu1980')]",LDA,70.33
"[('transversal', 'legendre'), ('upper', 'husiq')]",LDA,69.75
"[('transversal', 'legendre'), ('upper', 'zernike')]",DMC_manhattam,67.76
"[('transversal', 'legendre'), ('upper', 'legendre')]",LDA,68.75
"[('transversal', 'legendre'), ('upper', 'chebyshev')]",LDA,69.14
"[('transversal', 'legendre'), ('lower', 'spheric')]",LDA,65.8
"[('transversal', 'legendre'), ('lower', 'hututu')]",LDA,64.6
"[('transversal', 'legendre'), ('lower', 'hu1980')]",LDA,69.49
"[('transversal', 'legendre'), ('lower', 'husiq')]",LDA,68.22
"[('transversal', 'legendre'), ('lower', 'zernike')]",LDA,61.22
"[('transversal', 'legendre'), ('lower', 'legendre')]",LDA,67.33
"[('transversal', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'chebyshev'), ('whole', 'spheric')]",LDA,67.26
"[('transversal', 'chebyshev'), ('whole', 'hututu')]",LDA,66.53
"[('transversal', 'chebyshev'), ('whole', 'hu1980')]",LDA,69.02
"[('transversal', 'chebyshev'), ('whole', 'husiq')]",LDA,67.49
"[('transversal', 'chebyshev'), ('whole', 'zernike')]",LDA,65.14
"[('transversal', 'chebyshev'), ('whole', 'legendre')]",LDA,65.99
"[('transversal', 'chebyshev'), ('whole', 'chebyshev')]",LDA,67.87
"[('transversal', 'chebyshev'), ('upper', 'spheric')]",LDA,66.06
"[('transversal', 'chebyshev'), ('upper', 'hututu')]",LDA,66.87
"[('transversal', 'chebyshev'), ('upper', 'hu1980')]",LDA,67.99
"[('transversal', 'chebyshev'), ('upper', 'husiq')]",LDA,67.33
"[('transversal', 'chebyshev'), ('upper', 'zernike')]",DMC_manhattam,67.29
"[('transversal', 'chebyshev'), ('upper', 'legendre')]",LDA,67.91
"[('transversal', 'chebyshev'), ('upper', 'chebyshev')]",LDA,67.03
"[('transversal', 'chebyshev'), ('lower', 'spheric')]",LDA,62.61
"[('transversal', 'chebyshev'), ('lower', 'hututu')]",LDA,61.95
"[('transversal', 'chebyshev'), ('lower', 'hu1980')]",LDA,67.06
"[('transversal', 'chebyshev'), ('lower', 'husiq')]",LDA,63.76
"[('transversal', 'chebyshev'), ('lower', 'zernike')]",LDA,61.34
"[('transversal', 'chebyshev'), ('lower', 'legendre')]",LDA,61.45
"[('transversal', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'spheric'), ('whole', 'hututu')]",LDA,57.88
"[('whole', 'spheric'), ('whole', 'hu1980')]",LDA,56.53
"[('whole', 'spheric'), ('whole', 'husiq')]",LDA,57.8
"[('whole', 'spheric'), ('whole', 'zernike')]",LDA,69.6
"[('whole', 'spheric'), ('whole', 'legendre')]",LDA,67.56
"[('whole', 'spheric'), ('whole', 'chebyshev')]",LDA,63.49
"[('whole', 'spheric'), ('upper', 'spheric')]",LDA,60.91
"[('whole', 'spheric'), ('upper', 'hututu')]",LDA,61.03
"[('whole', 'spheric'), ('upper', 'hu1980')]",LDA,54.77
"[('whole', 'spheric'), ('upper', 'husiq')]",LDA,58.61
"[('whole', 'spheric'), ('upper', 'zernike')]",LDA,65.91
"[('whole', 'spheric'), ('upper', 'legendre')]",LDA,64.8
"[('whole', 'spheric'), ('upper', 'chebyshev')]",LDA,65.95
"[('whole', 'spheric'), ('lower', 'spheric')]",LDA,59.99
"[('whole', 'spheric'), ('lower', 'hututu')]",LDA,51.92
"[('whole', 'spheric'), ('lower', 'hu1980')]",LDA,55.0
"[('whole', 'spheric'), ('lower', 'husiq')]",LDA,56.03
"[('whole', 'spheric'), ('lower', 'zernike')]",LDA,60.68
"[('whole', 'spheric'), ('lower', 'legendre')]",LDA,58.88
"[('whole', 'spheric'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'hututu'), ('whole', 'hu1980')]",LDA,41.7
"[('whole', 'hututu'), ('whole', 'husiq')]",LDA,41.39
"[('whole', 'hututu'), ('whole', 'zernike')]",LDA,63.87
"[('whole', 'hututu'), ('whole', 'legendre')]",LDA,59.53
"[('whole', 'hututu'), ('whole', 'chebyshev')]",LDA,59.65
"[('whole', 'hututu'), ('upper', 'spheric')]",LDA,57.07
"[('whole', 'hututu'), ('upper', 'hututu')]",LDA,53.65
"[('whole', 'hututu'), ('upper', 'hu1980')]",LDA,42.31
"[('whole', 'hututu'), ('upper', 'husiq')]",LDA,49.92
"[('whole', 'hututu'), ('upper', 'zernike')]",LDA,62.68
"[('whole', 'hututu'), ('upper', 'legendre')]",LDA,61.91
"[('whole', 'hututu'), ('upper', 'chebyshev')]",LDA,63.84
"[('whole', 'hututu'), ('lower', 'spheric')]",LDA,51.11
"[('whole', 'hututu'), ('lower', 'hututu')]",LDA,45.5
"[('whole', 'hututu'), ('lower', 'hu1980')]",LDA,42.47
"[('whole', 'hututu'), ('lower', 'husiq')]",LDA,46.12
"[('whole', 'hututu'), ('lower', 'zernike')]",LDA,52.77
"[('whole', 'hututu'), ('lower', 'legendre')]",LDA,51.08
"[('whole', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'hu1980'), ('whole', 'husiq')]",LDA,41.24
"[('whole', 'hu1980'), ('whole', 'zernike')]",LDA,63.72
"[('whole', 'hu1980'), ('whole', 'legendre')]",LDA,60.84
"[('whole', 'hu1980'), ('whole', 'chebyshev')]",LDA,60.22
"[('whole', 'hu1980'), ('upper', 'spheric')]",LDA,59.34
"[('whole', 'hu1980'), ('upper', 'hututu')]",LDA,54.61
"[('whole', 'hu1980'), ('upper', 'hu1980')]",LDA,27.63
"[('whole', 'hu1980'), ('upper', 'husiq')]",LDA,46.93
"[('whole', 'hu1980'), ('upper', 'zernike')]",LDA,64.91
"[('whole', 'hu1980'), ('upper', 'legendre')]",LDA,63.53
"[('whole', 'hu1980'), ('upper', 'chebyshev')]",LDA,66.06
"[('whole', 'hu1980'), ('lower', 'spheric')]",LDA,48.0
"[('whole', 'hu1980'), ('lower', 'hututu')]",LDA,37.86
"[('whole', 'hu1980'), ('lower', 'hu1980')]",LDA,28.55
"[('whole', 'hu1980'), ('lower', 'husiq')]",LDA,38.7
"[('whole', 'hu1980'), ('lower', 'zernike')]",LDA,46.96
"[('whole', 'hu1980'), ('lower', 'legendre')]",LDA,47.85
"[('whole', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'husiq'), ('whole', 'zernike')]",LDA,65.72
"[('whole', 'husiq'), ('whole', 'legendre')]",LDA,59.72
"[('whole', 'husiq'), ('whole', 'chebyshev')]",LDA,59.68
"[('whole', 'husiq'), ('upper', 'spheric')]",LDA,59.53
"[('whole', 'husiq'), ('upper', 'hututu')]",LDA,55.46
"[('whole', 'husiq'), ('upper', 'hu1980')]",LDA,43.12
"[('whole', 'husiq'), ('upper', 'husiq')]",LDA,50.35
"[('whole', 'husiq'), ('upper', 'zernike')]",LDA,63.91
"[('whole', 'husiq'), ('upper', 'legendre')]",LDA,63.37
"[('whole', 'husiq'), ('upper', 'chebyshev')]",LDA,64.37
"[('whole', 'husiq'), ('lower', 'spheric')]",LDA,53.11
"[('whole', 'husiq'), ('lower', 'hututu')]",LDA,43.12
"[('whole', 'husiq'), ('lower', 'hu1980')]",LDA,42.47
"[('whole', 'husiq'), ('lower', 'husiq')]",LDA,43.93
"[('whole', 'husiq'), ('lower', 'zernike')]",LDA,51.92
"[('whole', 'husiq'), ('lower', 'legendre')]",LDA,51.73
"[('whole', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'zernike'), ('whole', 'legendre')]",LDA,70.83
"[('whole', 'zernike'), ('whole', 'chebyshev')]",LDA,72.29
"[('whole', 'zernike'), ('upper', 'spheric')]",LDA,67.14
"[('whole', 'zernike'), ('upper', 'hututu')]",LDA,65.26
"[('whole', 'zernike'), ('upper', 'hu1980')]",LDA,62.11
"[('whole', 'zernike'), ('upper', 'husiq')]",LDA,64.83
"[('whole', 'zernike'), ('upper', 'zernike')]",LDA,67.37
"[('whole', 'zernike'), ('upper', 'legendre')]",LDA,70.64
"[('whole', 'zernike'), ('upper', 'chebyshev')]",LDA,70.37
"[('whole', 'zernike'), ('lower', 'spheric')]",LDA,63.3
"[('whole', 'zernike'), ('lower', 'hututu')]",LDA,57.76
"[('whole', 'zernike'), ('lower', 'hu1980')]",LDA,63.37
"[('whole', 'zernike'), ('lower', 'husiq')]",LDA,60.61
"[('whole', 'zernike'), ('lower', 'zernike')]",LDA,61.95
"[('whole', 'zernike'), ('lower', 'legendre')]",LDA,62.95
"[('whole', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'legendre'), ('whole', 'chebyshev')]",LDA,61.8
"[('whole', 'legendre'), ('upper', 'spheric')]",LDA,64.26
"[('whole', 'legendre'), ('upper', 'hututu')]",LDA,64.34
"[('whole', 'legendre'), ('upper', 'hu1980')]",LDA,61.8
"[('whole', 'legendre'), ('upper', 'husiq')]",LDA,62.61
"[('whole', 'legendre'), ('upper', 'zernike')]",LDA,69.52
"[('whole', 'legendre'), ('upper', 'legendre')]",LDA,66.1
"[('whole', 'legendre'), ('upper', 'chebyshev')]",LDA,67.18
"[('whole', 'legendre'), ('lower', 'spheric')]",LDA,64.34
"[('whole', 'legendre'), ('lower', 'hututu')]",LDA,57.46
"[('whole', 'legendre'), ('lower', 'hu1980')]",LDA,60.26
"[('whole', 'legendre'), ('lower', 'husiq')]",LDA,61.26
"[('whole', 'legendre'), ('lower', 'zernike')]",LDA,65.72
"[('whole', 'legendre'), ('lower', 'legendre')]",LDA,62.57
"[('whole', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'chebyshev'), ('upper', 'spheric')]",LDA,65.03
"[('whole', 'chebyshev'), ('upper', 'hututu')]",LDA,64.72
"[('whole', 'chebyshev'), ('upper', 'hu1980')]",LDA,61.38
"[('whole', 'chebyshev'), ('upper', 'husiq')]",LDA,63.07
"[('whole', 'chebyshev'), ('upper', 'zernike')]",LDA,70.56
"[('whole', 'chebyshev'), ('upper', 'legendre')]",LDA,67.1
"[('whole', 'chebyshev'), ('upper', 'chebyshev')]",LDA,67.37
"[('whole', 'chebyshev'), ('lower', 'spheric')]",LDA,62.84
"[('whole', 'chebyshev'), ('lower', 'hututu')]",LDA,56.15
"[('whole', 'chebyshev'), ('lower', 'hu1980')]",LDA,60.11
"[('whole', 'chebyshev'), ('lower', 'husiq')]",LDA,60.57
"[('whole', 'chebyshev'), ('lower', 'zernike')]",LDA,63.76
"[('whole', 'chebyshev'), ('lower', 'legendre')]",LDA,61.64
"[('whole', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'spheric'), ('upper', 'hututu')]",LDA,61.15
"[('upper', 'spheric'), ('upper', 'hu1980')]",LDA,57.3
"[('upper', 'spheric'), ('upper', 'husiq')]",LDA,61.76
"[('upper', 'spheric'), ('upper', 'zernike')]",LDA,69.75
"[('upper', 'spheric'), ('upper', 'legendre')]",LDA,66.14
"[('upper', 'spheric'), ('upper', 'chebyshev')]",LDA,66.91
"[('upper', 'spheric'), ('lower', 'spheric')]",LDA,61.49
"[('upper', 'spheric'), ('lower', 'hututu')]",LDA,53.04
"[('upper', 'spheric'), ('lower', 'hu1980')]",LDA,59.65
"[('upper', 'spheric'), ('lower', 'husiq')]",LDA,56.65
"[('upper', 'spheric'), ('lower', 'zernike')]",LDA,59.95
"[('upper', 'spheric'), ('lower', 'legendre')]",LDA,59.68
"[('upper', 'spheric'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'hututu'), ('upper', 'hu1980')]",LDA,50.54
"[('upper', 'hututu'), ('upper', 'husiq')]",LDA,52.92
"[('upper', 'hututu'), ('upper', 'zernike')]",LDA,69.6
"[('upper', 'hututu'), ('upper', 'legendre')]",LDA,66.1
"[('upper', 'hututu'), ('upper', 'chebyshev')]",LDA,66.87
"[('upper', 'hututu'), ('lower', 'spheric')]",LDA,57.84
"[('upper', 'hututu'), ('lower', 'hututu')]",LDA,50.77
"[('upper', 'hututu'), ('lower', 'hu1980')]",LDA,53.84
"[('upper', 'hututu'), ('lower', 'husiq')]",LDA,52.73
"[('upper', 'hututu'), ('lower', 'zernike')]",LDA,58.57
"[('upper', 'hututu'), ('lower', 'legendre')]",LDA,56.65
"[('upper', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'hu1980'), ('upper', 'husiq')]",LDA,49.35
"[('upper', 'hu1980'), ('upper', 'zernike')]",LDA,63.99
"[('upper', 'hu1980'), ('upper', 'legendre')]",LDA,63.68
"[('upper', 'hu1980'), ('upper', 'chebyshev')]",LDA,65.14
"[('upper', 'hu1980'), ('lower', 'spheric')]",LDA,45.85
"[('upper', 'hu1980'), ('lower', 'hututu')]",LDA,34.09
"[('upper', 'hu1980'), ('lower', 'hu1980')]",LDA,26.9
"[('upper', 'hu1980'), ('lower', 'husiq')]",LDA,34.82
"[('upper', 'hu1980'), ('lower', 'zernike')]",LDA,43.93
"[('upper', 'hu1980'), ('lower', 'legendre')]",LDA,44.47
"[('upper', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'husiq'), ('upper', 'zernike')]",LDA,68.95
"[('upper', 'husiq'), ('upper', 'legendre')]",LDA,65.03
"[('upper', 'husiq'), ('upper', 'chebyshev')]",LDA,66.37
"[('upper', 'husiq'), ('lower', 'spheric')]",LDA,53.92
"[('upper', 'husiq'), ('lower', 'hututu')]",LDA,43.93
"[('upper', 'husiq'), ('lower', 'hu1980')]",LDA,47.89
"[('upper', 'husiq'), ('lower', 'husiq')]",LDA,46.31
"[('upper', 'husiq'), ('lower', 'zernike')]",LDA,53.42
"[('upper', 'husiq'), ('lower', 'legendre')]",LDA,52.92
"[('upper', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'zernike'), ('upper', 'legendre')]",LDA,73.75
