setting,classifier,rate
"[('sagittal', 'legendre'), ('transversal', 'hu1980')]",LDA,74.26
"[('sagittal', 'legendre'), ('transversal', 'husiq')]",LDA,66.54
"[('sagittal', 'legendre'), ('transversal', 'zernike')]",LDA,62.43
"[('sagittal', 'legendre'), ('transversal', 'legendre')]",DMC_manhattam,60.93
"[('sagittal', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,62.31
"[('sagittal', 'legendre'), ('whole', 'spheric')]",LDA,68.57
"[('sagittal', 'legendre'), ('whole', 'hututu')]",LDA,68.38
"[('sagittal', 'legendre'), ('whole', 'hu1980')]",LDA,74.8
"[('sagittal', 'legendre'), ('whole', 'husiq')]",LDA,73.53
"[('sagittal', 'legendre'), ('whole', 'zernike')]",LDA,57.97
"[('sagittal', 'legendre'), ('whole', 'legendre')]",LDA,69.07
"[('sagittal', 'legendre'), ('whole', 'chebyshev')]",LDA,70.84
"[('sagittal', 'legendre'), ('upper', 'spheric')]",LDA,69.92
"[('sagittal', 'legendre'), ('upper', 'hututu')]",LDA,73.22
"[('sagittal', 'legendre'), ('upper', 'hu1980')]",LDA,73.22
"[('sagittal', 'legendre'), ('upper', 'husiq')]",LDA,72.72
"[('sagittal', 'legendre'), ('upper', 'zernike')]",LDA,58.86
"[('sagittal', 'legendre'), ('upper', 'legendre')]",LDA,71.38
"[('sagittal', 'legendre'), ('upper', 'chebyshev')]",LDA,72.95
"[('sagittal', 'legendre'), ('lower', 'spheric')]",LDA,67.23
"[('sagittal', 'legendre'), ('lower', 'hututu')]",LDA,67.04
"[('sagittal', 'legendre'), ('lower', 'hu1980')]",LDA,72.49
"[('sagittal', 'legendre'), ('lower', 'husiq')]",LDA,69.96
"[('sagittal', 'legendre'), ('lower', 'zernike')]",LDA,58.28
"[('sagittal', 'legendre'), ('lower', 'legendre')]",LDA,68.19
"[('sagittal', 'legendre'), ('lower', 'chebyshev')]",LDA,67.15
"[('sagittal', 'chebyshev'), ('transversal', 'spheric')]",LDA,61.2
"[('sagittal', 'chebyshev'), ('transversal', 'hututu')]",DMC_manhattam,62.47
"[('sagittal', 'chebyshev'), ('transversal', 'hu1980')]",LDA,75.11
"[('sagittal', 'chebyshev'), ('transversal', 'husiq')]",LDA,68.61
"[('sagittal', 'chebyshev'), ('transversal', 'zernike')]",LDA,61.62
"[('sagittal', 'chebyshev'), ('transversal', 'legendre')]",LDA,64.58
"[('sagittal', 'chebyshev'), ('transversal', 'chebyshev')]",LDA,67.46
"[('sagittal', 'chebyshev'), ('whole', 'spheric')]",LDA,69.73
"[('sagittal', 'chebyshev'), ('whole', 'hututu')]",LDA,70.38
"[('sagittal', 'chebyshev'), ('whole', 'hu1980')]",LDA,73.88
"[('sagittal', 'chebyshev'), ('whole', 'husiq')]",LDA,73.34
"[('sagittal', 'chebyshev'), ('whole', 'zernike')]",LDA,58.93
"[('sagittal', 'chebyshev'), ('whole', 'legendre')]",LDA,71.42
"[('sagittal', 'chebyshev'), ('whole', 'chebyshev')]",LDA,71.99
"[('sagittal', 'chebyshev'), ('upper', 'spheric')]",LDA,69.96
"[('sagittal', 'chebyshev'), ('upper', 'hututu')]",LDA,74.49
"[('sagittal', 'chebyshev'), ('upper', 'hu1980')]",LDA,73.42
"[('sagittal', 'chebyshev'), ('upper', 'husiq')]",LDA,73.95
"[('sagittal', 'chebyshev'), ('upper', 'zernike')]",LDA,60.43
"[('sagittal', 'chebyshev'), ('upper', 'legendre')]",LDA,73.88
"[('sagittal', 'chebyshev'), ('upper', 'chebyshev')]",LDA,73.03
"[('sagittal', 'chebyshev'), ('lower', 'spheric')]",LDA,68.81
"[('sagittal', 'chebyshev'), ('lower', 'hututu')]",LDA,70.34
"[('sagittal', 'chebyshev'), ('lower', 'hu1980')]",LDA,72.61
"[('sagittal', 'chebyshev'), ('lower', 'husiq')]",LDA,71.76
"[('sagittal', 'chebyshev'), ('lower', 'zernike')]",LDA,57.59
"[('sagittal', 'chebyshev'), ('lower', 'legendre')]",LDA,67.23
"[('sagittal', 'chebyshev'), ('lower', 'chebyshev')]",LDA,65.73
"[('transversal', 'spheric'), ('transversal', 'hututu')]",DMC_manhattam,58.89
"[('transversal', 'spheric'), ('transversal', 'hu1980')]",LDA,76.68
"[('transversal', 'spheric'), ('transversal', 'husiq')]",LDA,71.11
"[('transversal', 'spheric'), ('transversal', 'zernike')]",LDA,61.16
"[('transversal', 'spheric'), ('transversal', 'legendre')]",LDA,59.62
"[('transversal', 'spheric'), ('transversal', 'chebyshev')]",DMC_manhattam,56.82
"[('transversal', 'spheric'), ('whole', 'spheric')]",LDA,72.22
"[('transversal', 'spheric'), ('whole', 'hututu')]",LDA,73.53
"[('transversal', 'spheric'), ('whole', 'hu1980')]",LDA,77.56
"[('transversal', 'spheric'), ('whole', 'husiq')]",LDA,76.45
"[('transversal', 'spheric'), ('whole', 'zernike')]",LDA,66.0
"[('transversal', 'spheric'), ('whole', 'legendre')]",LDA,72.99
"[('transversal', 'spheric'), ('whole', 'chebyshev')]",LDA,75.72
"[('transversal', 'spheric'), ('upper', 'spheric')]",LDA,72.76
"[('transversal', 'spheric'), ('upper', 'hututu')]",LDA,75.95
"[('transversal', 'spheric'), ('upper', 'hu1980')]",LDA,77.64
"[('transversal', 'spheric'), ('upper', 'husiq')]",LDA,75.99
"[('transversal', 'spheric'), ('upper', 'zernike')]",LDA,68.65
"[('transversal', 'spheric'), ('upper', 'legendre')]",LDA,76.64
"[('transversal', 'spheric'), ('upper', 'chebyshev')]",LDA,75.37
"[('transversal', 'spheric'), ('lower', 'spheric')]",LDA,71.0
"[('transversal', 'spheric'), ('lower', 'hututu')]",LDA,71.65
"[('transversal', 'spheric'), ('lower', 'hu1980')]",LDA,76.41
"[('transversal', 'spheric'), ('lower', 'husiq')]",LDA,75.26
"[('transversal', 'spheric'), ('lower', 'zernike')]",LDA,64.31
"[('transversal', 'spheric'), ('lower', 'legendre')]",LDA,71.38
"[('transversal', 'spheric'), ('lower', 'chebyshev')]",LDA,69.77
"[('transversal', 'hututu'), ('transversal', 'hu1980')]",LDA,74.72
"[('transversal', 'hututu'), ('transversal', 'husiq')]",LDA,69.27
"[('transversal', 'hututu'), ('transversal', 'zernike')]",LDA,62.35
"[('transversal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,65.81
"[('transversal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,63.58
"[('transversal', 'hututu'), ('whole', 'spheric')]",LDA,72.65
"[('transversal', 'hututu'), ('whole', 'hututu')]",LDA,72.42
"[('transversal', 'hututu'), ('whole', 'hu1980')]",LDA,75.41
"[('transversal', 'hututu'), ('whole', 'husiq')]",LDA,74.49
"[('transversal', 'hututu'), ('whole', 'zernike')]",LDA,70.5
"[('transversal', 'hututu'), ('whole', 'legendre')]",LDA,73.72
"[('transversal', 'hututu'), ('whole', 'chebyshev')]",LDA,74.84
"[('transversal', 'hututu'), ('upper', 'spheric')]",LDA,75.57
"[('transversal', 'hututu'), ('upper', 'hututu')]",LDA,74.8
"[('transversal', 'hututu'), ('upper', 'hu1980')]",LDA,74.45
"[('transversal', 'hututu'), ('upper', 'husiq')]",LDA,73.53
"[('transversal', 'hututu'), ('upper', 'zernike')]",LDA,70.46
"[('transversal', 'hututu'), ('upper', 'legendre')]",LDA,76.72
"[('transversal', 'hututu'), ('upper', 'chebyshev')]",LDA,76.41
"[('transversal', 'hututu'), ('lower', 'spheric')]",LDA,72.22
"[('transversal', 'hututu'), ('lower', 'hututu')]",LDA,69.3
"[('transversal', 'hututu'), ('lower', 'hu1980')]",LDA,74.53
"[('transversal', 'hututu'), ('lower', 'husiq')]",LDA,72.88
"[('transversal', 'hututu'), ('lower', 'zernike')]",LDA,66.58
"[('transversal', 'hututu'), ('lower', 'legendre')]",LDA,72.53
"[('transversal', 'hututu'), ('lower', 'chebyshev')]",LDA,71.72
"[('transversal', 'hu1980'), ('transversal', 'husiq')]",LDA,72.38
"[('transversal', 'hu1980'), ('transversal', 'zernike')]",LDA,37.07
"[('transversal', 'hu1980'), ('transversal', 'legendre')]",LDA,82.83
"[('transversal', 'hu1980'), ('transversal', 'chebyshev')]",LDA,80.22
"[('transversal', 'hu1980'), ('whole', 'spheric')]",LDA,73.68
"[('transversal', 'hu1980'), ('whole', 'hututu')]",LDA,67.0
"[('transversal', 'hu1980'), ('whole', 'hu1980')]",LDA,64.2
"[('transversal', 'hu1980'), ('whole', 'husiq')]",LDA,68.27
"[('transversal', 'hu1980'), ('whole', 'zernike')]",LDA,62.97
"[('transversal', 'hu1980'), ('whole', 'legendre')]",LDA,74.45
"[('transversal', 'hu1980'), ('whole', 'chebyshev')]",LDA,76.45
"[('transversal', 'hu1980'), ('upper', 'spheric')]",LDA,77.87
"[('transversal', 'hu1980'), ('upper', 'hututu')]",LDA,75.76
"[('transversal', 'hu1980'), ('upper', 'hu1980')]",LDA,65.5
"[('transversal', 'hu1980'), ('upper', 'husiq')]",LDA,74.07
"[('transversal', 'hu1980'), ('upper', 'zernike')]",LDA,66.62
"[('transversal', 'hu1980'), ('upper', 'legendre')]",LDA,79.98
"[('transversal', 'hu1980'), ('upper', 'chebyshev')]",LDA,79.18
"[('transversal', 'hu1980'), ('lower', 'spheric')]",LDA,63.81
"[('transversal', 'hu1980'), ('lower', 'hututu')]",LDA,63.58
"[('transversal', 'hu1980'), ('lower', 'hu1980')]",LDA,63.16
"[('transversal', 'hu1980'), ('lower', 'husiq')]",LDA,63.39
"[('transversal', 'hu1980'), ('lower', 'zernike')]",LDA,53.71
"[('transversal', 'hu1980'), ('lower', 'legendre')]",LDA,63.39
"[('transversal', 'hu1980'), ('lower', 'chebyshev')]",LDA,64.43
"[('transversal', 'husiq'), ('transversal', 'zernike')]",LDA,54.4
"[('transversal', 'husiq'), ('transversal', 'legendre')]",LDA,73.53
"[('transversal', 'husiq'), ('transversal', 'chebyshev')]",LDA,75.53
"[('transversal', 'husiq'), ('whole', 'spheric')]",LDA,73.61
"[('transversal', 'husiq'), ('whole', 'hututu')]",LDA,71.0
"[('transversal', 'husiq'), ('whole', 'hu1980')]",LDA,70.8
"[('transversal', 'husiq'), ('whole', 'husiq')]",LDA,69.11
"[('transversal', 'husiq'), ('whole', 'zernike')]",LDA,68.19
"[('transversal', 'husiq'), ('whole', 'legendre')]",LDA,73.18
"[('transversal', 'husiq'), ('whole', 'chebyshev')]",LDA,75.76
"[('transversal', 'husiq'), ('upper', 'spheric')]",LDA,74.91
"[('transversal', 'husiq'), ('upper', 'hututu')]",LDA,74.11
"[('transversal', 'husiq'), ('upper', 'hu1980')]",LDA,68.31
"[('transversal', 'husiq'), ('upper', 'husiq')]",LDA,71.57
"[('transversal', 'husiq'), ('upper', 'zernike')]",LDA,67.54
"[('transversal', 'husiq'), ('upper', 'legendre')]",LDA,78.33
"[('transversal', 'husiq'), ('upper', 'chebyshev')]",LDA,77.18
"[('transversal', 'husiq'), ('lower', 'spheric')]",LDA,67.46
"[('transversal', 'husiq'), ('lower', 'hututu')]",LDA,67.96
"[('transversal', 'husiq'), ('lower', 'hu1980')]",LDA,67.96
"[('transversal', 'husiq'), ('lower', 'husiq')]",LDA,67.38
"[('transversal', 'husiq'), ('lower', 'zernike')]",LDA,62.16
"[('transversal', 'husiq'), ('lower', 'legendre')]",LDA,67.04
"[('transversal', 'husiq'), ('lower', 'chebyshev')]",LDA,68.73
"[('transversal', 'zernike'), ('transversal', 'legendre')]",LDA,65.92
"[('transversal', 'zernike'), ('transversal', 'chebyshev')]",LDA,64.27
"[('transversal', 'zernike'), ('whole', 'spheric')]",LDA,42.68
"[('transversal', 'zernike'), ('whole', 'hututu')]",LDA,41.57
"[('transversal', 'zernike'), ('whole', 'hu1980')]",KNN_euclidean,35.04
"[('transversal', 'zernike'), ('whole', 'husiq')]",KNN_manhattam,35.69
"[('transversal', 'zernike'), ('whole', 'zernike')]",LDA,40.76
"[('transversal', 'zernike'), ('whole', 'legendre')]",LDA,43.72
"[('transversal', 'zernike'), ('whole', 'chebyshev')]",LDA,45.06
"[('transversal', 'zernike'), ('upper', 'spheric')]",LDA,42.64
"[('transversal', 'zernike'), ('upper', 'hututu')]",LDA,44.26
"[('transversal', 'zernike'), ('upper', 'hu1980')]",KNN_manhattam,35.11
"[('transversal', 'zernike'), ('upper', 'husiq')]",LDA,37.0
"[('transversal', 'zernike'), ('upper', 'zernike')]",LDA,42.18
"[('transversal', 'zernike'), ('upper', 'legendre')]",LDA,45.99
"[('transversal', 'zernike'), ('upper', 'chebyshev')]",LDA,47.29
"[('transversal', 'zernike'), ('lower', 'spheric')]",LDA,39.34
"[('transversal', 'zernike'), ('lower', 'hututu')]",KNN_manhattam,35.84
"[('transversal', 'zernike'), ('lower', 'hu1980')]",KNN_manhattam,34.84
"[('transversal', 'zernike'), ('lower', 'husiq')]",KNN_manhattam,35.46
"[('transversal', 'zernike'), ('lower', 'zernike')]",LDA,37.92
"[('transversal', 'zernike'), ('lower', 'legendre')]",LDA,39.22
"[('transversal', 'zernike'), ('lower', 'chebyshev')]",LDA,40.11
"[('transversal', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,61.58
"[('transversal', 'legendre'), ('whole', 'spheric')]",LDA,79.06
"[('transversal', 'legendre'), ('whole', 'hututu')]",LDA,79.83
"[('transversal', 'legendre'), ('whole', 'hu1980')]",LDA,82.14
"[('transversal', 'legendre'), ('whole', 'husiq')]",LDA,82.29
"[('transversal', 'legendre'), ('whole', 'zernike')]",LDA,72.88
"[('transversal', 'legendre'), ('whole', 'legendre')]",LDA,79.64
"[('transversal', 'legendre'), ('whole', 'chebyshev')]",LDA,81.33
"[('transversal', 'legendre'), ('upper', 'spheric')]",LDA,77.76
"[('transversal', 'legendre'), ('upper', 'hututu')]",LDA,79.02
"[('transversal', 'legendre'), ('upper', 'hu1980')]",LDA,82.52
"[('transversal', 'legendre'), ('upper', 'husiq')]",LDA,80.1
"[('transversal', 'legendre'), ('upper', 'zernike')]",LDA,73.15
"[('transversal', 'legendre'), ('upper', 'legendre')]",LDA,77.95
"[('transversal', 'legendre'), ('upper', 'chebyshev')]",LDA,81.91
"[('transversal', 'legendre'), ('lower', 'spheric')]",LDA,77.99
"[('transversal', 'legendre'), ('lower', 'hututu')]",LDA,78.68
"[('transversal', 'legendre'), ('lower', 'hu1980')]",LDA,82.02
"[('transversal', 'legendre'), ('lower', 'husiq')]",LDA,80.22
"[('transversal', 'legendre'), ('lower', 'zernike')]",LDA,72.92
"[('transversal', 'legendre'), ('lower', 'legendre')]",LDA,76.41
"[('transversal', 'legendre'), ('lower', 'chebyshev')]",LDA,78.91
"[('transversal', 'chebyshev'), ('whole', 'spheric')]",LDA,78.29
"[('transversal', 'chebyshev'), ('whole', 'hututu')]",LDA,76.14
"[('transversal', 'chebyshev'), ('whole', 'hu1980')]",LDA,81.52
"[('transversal', 'chebyshev'), ('whole', 'husiq')]",LDA,80.83
"[('transversal', 'chebyshev'), ('whole', 'zernike')]",LDA,64.5
"[('transversal', 'chebyshev'), ('whole', 'legendre')]",LDA,78.29
"[('transversal', 'chebyshev'), ('whole', 'chebyshev')]",LDA,76.83
"[('transversal', 'chebyshev'), ('upper', 'spheric')]",LDA,78.22
"[('transversal', 'chebyshev'), ('upper', 'hututu')]",LDA,78.22
"[('transversal', 'chebyshev'), ('upper', 'hu1980')]",LDA,80.64
"[('transversal', 'chebyshev'), ('upper', 'husiq')]",LDA,80.45
"[('transversal', 'chebyshev'), ('upper', 'zernike')]",LDA,73.72
"[('transversal', 'chebyshev'), ('upper', 'legendre')]",LDA,78.79
"[('transversal', 'chebyshev'), ('upper', 'chebyshev')]",LDA,78.14
"[('transversal', 'chebyshev'), ('lower', 'spheric')]",LDA,75.76
"[('transversal', 'chebyshev'), ('lower', 'hututu')]",LDA,77.06
"[('transversal', 'chebyshev'), ('lower', 'hu1980')]",LDA,80.75
"[('transversal', 'chebyshev'), ('lower', 'husiq')]",LDA,78.49
"[('transversal', 'chebyshev'), ('lower', 'zernike')]",LDA,68.11
"[('transversal', 'chebyshev'), ('lower', 'legendre')]",LDA,75.84
"[('transversal', 'chebyshev'), ('lower', 'chebyshev')]",LDA,76.76
"[('whole', 'spheric'), ('whole', 'hututu')]",LDA,64.96
"[('whole', 'spheric'), ('whole', 'hu1980')]",LDA,66.15
"[('whole', 'spheric'), ('whole', 'husiq')]",LDA,64.12
"[('whole', 'spheric'), ('whole', 'zernike')]",LDA,60.51
"[('whole', 'spheric'), ('whole', 'legendre')]",LDA,70.73
"[('whole', 'spheric'), ('whole', 'chebyshev')]",LDA,68.96
"[('whole', 'spheric'), ('upper', 'spheric')]",LDA,72.15
"[('whole', 'spheric'), ('upper', 'hututu')]",LDA,75.37
"[('whole', 'spheric'), ('upper', 'hu1980')]",LDA,68.46
"[('whole', 'spheric'), ('upper', 'husiq')]",LDA,71.72
"[('whole', 'spheric'), ('upper', 'zernike')]",LDA,64.96
"[('whole', 'spheric'), ('upper', 'legendre')]",LDA,77.45
"[('whole', 'spheric'), ('upper', 'chebyshev')]",LDA,76.99
"[('whole', 'spheric'), ('lower', 'spheric')]",LDA,64.23
"[('whole', 'spheric'), ('lower', 'hututu')]",LDA,61.2
"[('whole', 'spheric'), ('lower', 'hu1980')]",LDA,65.58
"[('whole', 'spheric'), ('lower', 'husiq')]",LDA,63.73
"[('whole', 'spheric'), ('lower', 'zernike')]",LDA,57.86
"[('whole', 'spheric'), ('lower', 'legendre')]",LDA,64.89
"[('whole', 'spheric'), ('lower', 'chebyshev')]",LDA,61.89
"[('whole', 'hututu'), ('whole', 'hu1980')]",LDA,52.09
"[('whole', 'hututu'), ('whole', 'husiq')]",LDA,53.55
"[('whole', 'hututu'), ('whole', 'zernike')]",LDA,54.51
"[('whole', 'hututu'), ('whole', 'legendre')]",LDA,68.69
"[('whole', 'hututu'), ('whole', 'chebyshev')]",LDA,67.35
"[('whole', 'hututu'), ('upper', 'spheric')]",LDA,71.38
"[('whole', 'hututu'), ('upper', 'hututu')]",LDA,71.8
"[('whole', 'hututu'), ('upper', 'hu1980')]",LDA,57.51
"[('whole', 'hututu'), ('upper', 'husiq')]",LDA,65.35
"[('whole', 'hututu'), ('upper', 'zernike')]",LDA,56.36
"[('whole', 'hututu'), ('upper', 'legendre')]",LDA,75.95
"[('whole', 'hututu'), ('upper', 'chebyshev')]",LDA,75.64
"[('whole', 'hututu'), ('lower', 'spheric')]",LDA,58.7
"[('whole', 'hututu'), ('lower', 'hututu')]",LDA,57.97
"[('whole', 'hututu'), ('lower', 'hu1980')]",LDA,54.4
"[('whole', 'hututu'), ('lower', 'husiq')]",LDA,55.82
"[('whole', 'hututu'), ('lower', 'zernike')]",LDA,49.6
"[('whole', 'hututu'), ('lower', 'legendre')]",LDA,59.7
"[('whole', 'hututu'), ('lower', 'chebyshev')]",LDA,59.12
"[('whole', 'hu1980'), ('whole', 'husiq')]",LDA,47.94
"[('whole', 'hu1980'), ('whole', 'zernike')]",LDA,48.64
"[('whole', 'hu1980'), ('whole', 'legendre')]",LDA,71.42
"[('whole', 'hu1980'), ('whole', 'chebyshev')]",LDA,70.53
"[('whole', 'hu1980'), ('upper', 'spheric')]",LDA,73.18
"[('whole', 'hu1980'), ('upper', 'hututu')]",LDA,72.92
"[('whole', 'hu1980'), ('upper', 'hu1980')]",LDA,47.79
"[('whole', 'hu1980'), ('upper', 'husiq')]",LDA,65.54
"[('whole', 'hu1980'), ('upper', 'zernike')]",LDA,51.86
"[('whole', 'hu1980'), ('upper', 'legendre')]",LDA,76.53
"[('whole', 'hu1980'), ('upper', 'chebyshev')]",LDA,76.26
"[('whole', 'hu1980'), ('lower', 'spheric')]",LDA,55.28
"[('whole', 'hu1980'), ('lower', 'hututu')]",LDA,51.98
"[('whole', 'hu1980'), ('lower', 'hu1980')]",LDA,38.72
"[('whole', 'hu1980'), ('lower', 'husiq')]",LDA,49.87
"[('whole', 'hu1980'), ('lower', 'zernike')]",LDA,39.45
"[('whole', 'hu1980'), ('lower', 'legendre')]",LDA,52.79
"[('whole', 'hu1980'), ('lower', 'chebyshev')]",LDA,55.78
"[('whole', 'husiq'), ('whole', 'zernike')]",LDA,52.71
"[('whole', 'husiq'), ('whole', 'legendre')]",LDA,68.38
"[('whole', 'husiq'), ('whole', 'chebyshev')]",LDA,69.07
"[('whole', 'husiq'), ('upper', 'spheric')]",LDA,72.99
"[('whole', 'husiq'), ('upper', 'hututu')]",LDA,74.22
"[('whole', 'husiq'), ('upper', 'hu1980')]",LDA,53.25
"[('whole', 'husiq'), ('upper', 'husiq')]",LDA,65.23
"[('whole', 'husiq'), ('upper', 'zernike')]",LDA,57.05
"[('whole', 'husiq'), ('upper', 'legendre')]",LDA,75.84
"[('whole', 'husiq'), ('upper', 'chebyshev')]",LDA,76.83
"[('whole', 'husiq'), ('lower', 'spheric')]",LDA,56.82
"[('whole', 'husiq'), ('lower', 'hututu')]",LDA,56.05
"[('whole', 'husiq'), ('lower', 'hu1980')]",LDA,46.87
"[('whole', 'husiq'), ('lower', 'husiq')]",LDA,52.02
"[('whole', 'husiq'), ('lower', 'zernike')]",LDA,45.56
"[('whole', 'husiq'), ('lower', 'legendre')]",LDA,56.51
"[('whole', 'husiq'), ('lower', 'chebyshev')]",LDA,58.78
"[('whole', 'zernike'), ('whole', 'legendre')]",LDA,64.66
"[('whole', 'zernike'), ('whole', 'chebyshev')]",LDA,65.42
"[('whole', 'zernike'), ('upper', 'spheric')]",LDA,64.81
"[('whole', 'zernike'), ('upper', 'hututu')]",LDA,65.04
"[('whole', 'zernike'), ('upper', 'hu1980')]",LDA,47.37
"[('whole', 'zernike'), ('upper', 'husiq')]",LDA,58.39
"[('whole', 'zernike'), ('upper', 'zernike')]",LDA,44.72
"[('whole', 'zernike'), ('upper', 'legendre')]",LDA,68.08
"[('whole', 'zernike'), ('upper', 'chebyshev')]",LDA,69.34
"[('whole', 'zernike'), ('lower', 'spheric')]",LDA,47.94
"[('whole', 'zernike'), ('lower', 'hututu')]",LDA,48.6
"[('whole', 'zernike'), ('lower', 'hu1980')]",LDA,42.34
"[('whole', 'zernike'), ('lower', 'husiq')]",LDA,47.6
"[('whole', 'zernike'), ('lower', 'zernike')]",LDA,37.38
"[('whole', 'zernike'), ('lower', 'legendre')]",LDA,49.1
"[('whole', 'zernike'), ('lower', 'chebyshev')]",LDA,51.4
"[('whole', 'legendre'), ('whole', 'chebyshev')]",LDA,69.07
"[('whole', 'legendre'), ('upper', 'spheric')]",LDA,72.61
"[('whole', 'legendre'), ('upper', 'hututu')]",LDA,76.41
"[('whole', 'legendre'), ('upper', 'hu1980')]",LDA,69.34
"[('whole', 'legendre'), ('upper', 'husiq')]",LDA,72.69
"[('whole', 'legendre'), ('upper', 'zernike')]",LDA,67.5
"[('whole', 'legendre'), ('upper', 'legendre')]",LDA,75.14
"[('whole', 'legendre'), ('upper', 'chebyshev')]",LDA,75.95
"[('whole', 'legendre'), ('lower', 'spheric')]",LDA,68.11
"[('whole', 'legendre'), ('lower', 'hututu')]",LDA,66.85
"[('whole', 'legendre'), ('lower', 'hu1980')]",LDA,68.38
"[('whole', 'legendre'), ('lower', 'husiq')]",LDA,66.96
"[('whole', 'legendre'), ('lower', 'zernike')]",LDA,61.66
"[('whole', 'legendre'), ('lower', 'legendre')]",LDA,68.88
"[('whole', 'legendre'), ('lower', 'chebyshev')]",LDA,67.96
"[('whole', 'chebyshev'), ('upper', 'spheric')]",LDA,73.42
"[('whole', 'chebyshev'), ('upper', 'hututu')]",LDA,74.68
"[('whole', 'chebyshev'), ('upper', 'hu1980')]",LDA,70.42
"[('whole', 'chebyshev'), ('upper', 'husiq')]",LDA,73.65
"[('whole', 'chebyshev'), ('upper', 'zernike')]",LDA,66.62
"[('whole', 'chebyshev'), ('upper', 'legendre')]",LDA,77.18
"[('whole', 'chebyshev'), ('upper', 'chebyshev')]",LDA,77.14
"[('whole', 'chebyshev'), ('lower', 'spheric')]",LDA,68.88
"[('whole', 'chebyshev'), ('lower', 'hututu')]",LDA,66.65
"[('whole', 'chebyshev'), ('lower', 'hu1980')]",LDA,69.23
"[('whole', 'chebyshev'), ('lower', 'husiq')]",LDA,66.77
"[('whole', 'chebyshev'), ('lower', 'zernike')]",LDA,62.5
"[('whole', 'chebyshev'), ('lower', 'legendre')]",LDA,68.38
"[('whole', 'chebyshev'), ('lower', 'chebyshev')]",LDA,66.65
"[('upper', 'spheric'), ('upper', 'hututu')]",LDA,74.53
"[('upper', 'spheric'), ('upper', 'hu1980')]",LDA,70.8
"[('upper', 'spheric'), ('upper', 'husiq')]",LDA,73.18
"[('upper', 'spheric'), ('upper', 'zernike')]",LDA,69.77
"[('upper', 'spheric'), ('upper', 'legendre')]",LDA,75.76
"[('upper', 'spheric'), ('upper', 'chebyshev')]",LDA,74.95
"[('upper', 'spheric'), ('lower', 'spheric')]",LDA,68.77
"[('upper', 'spheric'), ('lower', 'hututu')]",LDA,71.49
"[('upper', 'spheric'), ('lower', 'hu1980')]",LDA,73.11
"[('upper', 'spheric'), ('lower', 'husiq')]",LDA,72.15
"[('upper', 'spheric'), ('lower', 'zernike')]",LDA,57.86
"[('upper', 'spheric'), ('lower', 'legendre')]",LDA,69.57
"[('upper', 'spheric'), ('lower', 'chebyshev')]",LDA,71.0
"[('upper', 'hututu'), ('upper', 'hu1980')]",LDA,73.03
"[('upper', 'hututu'), ('upper', 'husiq')]",LDA,71.72
"[('upper', 'hututu'), ('upper', 'zernike')]",LDA,68.08
"[('upper', 'hututu'), ('upper', 'legendre')]",LDA,76.68
"[('upper', 'hututu'), ('upper', 'chebyshev')]",LDA,75.91
"[('upper', 'hututu'), ('lower', 'spheric')]",LDA,68.42
"[('upper', 'hututu'), ('lower', 'hututu')]",LDA,70.19
"[('upper', 'hututu'), ('lower', 'hu1980')]",LDA,73.76
"[('upper', 'hututu'), ('lower', 'husiq')]",LDA,71.23
"[('upper', 'hututu'), ('lower', 'zernike')]",LDA,59.78
"[('upper', 'hututu'), ('lower', 'legendre')]",LDA,68.19
"[('upper', 'hututu'), ('lower', 'chebyshev')]",LDA,71.15
"[('upper', 'hu1980'), ('upper', 'husiq')]",LDA,66.19
"[('upper', 'hu1980'), ('upper', 'zernike')]",LDA,49.87
"[('upper', 'hu1980'), ('upper', 'legendre')]",LDA,75.99
"[('upper', 'hu1980'), ('upper', 'chebyshev')]",LDA,76.22
"[('upper', 'hu1980'), ('lower', 'spheric')]",LDA,54.44
"[('upper', 'hu1980'), ('lower', 'hututu')]",LDA,52.67
"[('upper', 'hu1980'), ('lower', 'hu1980')]",LDA,46.75
"[('upper', 'hu1980'), ('lower', 'husiq')]",LDA,49.44
"[('upper', 'hu1980'), ('lower', 'zernike')]",LDA,38.07
"[('upper', 'hu1980'), ('lower', 'legendre')]",LDA,53.32
"[('upper', 'hu1980'), ('lower', 'chebyshev')]",LDA,57.36
"[('upper', 'husiq'), ('upper', 'zernike')]",LDA,65.12
"[('upper', 'husiq'), ('upper', 'legendre')]",LDA,75.76
"[('upper', 'husiq'), ('upper', 'chebyshev')]",LDA,76.03
"[('upper', 'husiq'), ('lower', 'spheric')]",LDA,64.81
"[('upper', 'husiq'), ('lower', 'hututu')]",LDA,67.31
"[('upper', 'husiq'), ('lower', 'hu1980')]",LDA,64.62
"[('upper', 'husiq'), ('lower', 'husiq')]",LDA,62.54
"[('upper', 'husiq'), ('lower', 'zernike')]",LDA,50.25
"[('upper', 'husiq'), ('lower', 'legendre')]",LDA,64.08
"[('upper', 'husiq'), ('lower', 'chebyshev')]",LDA,68.34
"[('upper', 'zernike'), ('upper', 'legendre')]",LDA,73.42
"[('upper', 'zernike'), ('upper', 'chebyshev')]",LDA,71.99
