setting,classifier,rate
"[('sagittal', 'legendre'), ('transversal', 'husiq')]",LDA,57.16
"[('sagittal', 'legendre'), ('transversal', 'zernike')]",LDA,58.36
"[('sagittal', 'legendre'), ('transversal', 'legendre')]",KNN_euclidean,54.71
"[('sagittal', 'legendre'), ('transversal', 'chebyshev')]",KNN_manhattam,54.78
"[('sagittal', 'legendre'), ('whole', 'spheric')]",LDA,59.2
"[('sagittal', 'legendre'), ('whole', 'hututu')]",LDA,59.09
"[('sagittal', 'legendre'), ('whole', 'hu1980')]",LDA,63.47
"[('sagittal', 'legendre'), ('whole', 'husiq')]",LDA,61.54
"[('sagittal', 'legendre'), ('whole', 'zernike')]",LDA,53.32
"[('sagittal', 'legendre'), ('whole', 'legendre')]",LDA,60.08
"[('sagittal', 'legendre'), ('whole', 'chebyshev')]",LDA,61.62
"[('sagittal', 'legendre'), ('upper', 'spheric')]",LDA,59.89
"[('sagittal', 'legendre'), ('upper', 'hututu')]",LDA,61.24
"[('sagittal', 'legendre'), ('upper', 'hu1980')]",LDA,62.35
"[('sagittal', 'legendre'), ('upper', 'husiq')]",LDA,60.43
"[('sagittal', 'legendre'), ('upper', 'zernike')]",LDA,56.09
"[('sagittal', 'legendre'), ('upper', 'legendre')]",LDA,60.89
"[('sagittal', 'legendre'), ('upper', 'chebyshev')]",LDA,62.08
"[('sagittal', 'legendre'), ('lower', 'spheric')]",LDA,59.62
"[('sagittal', 'legendre'), ('lower', 'hututu')]",LDA,57.89
"[('sagittal', 'legendre'), ('lower', 'hu1980')]",LDA,60.2
"[('sagittal', 'legendre'), ('lower', 'husiq')]",LDA,59.74
"[('sagittal', 'legendre'), ('lower', 'zernike')]",LDA,49.87
"[('sagittal', 'legendre'), ('lower', 'legendre')]",LDA,58.7
"[('sagittal', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'chebyshev'), ('transversal', 'spheric')]",DMC_manhattam,53.78
"[('sagittal', 'chebyshev'), ('transversal', 'hututu')]",DMC_manhattam,53.05
"[('sagittal', 'chebyshev'), ('transversal', 'hu1980')]",LDA,63.66
"[('sagittal', 'chebyshev'), ('transversal', 'husiq')]",LDA,57.59
"[('sagittal', 'chebyshev'), ('transversal', 'zernike')]",LDA,58.78
"[('sagittal', 'chebyshev'), ('transversal', 'legendre')]",DMC_manhattam,57.28
"[('sagittal', 'chebyshev'), ('transversal', 'chebyshev')]",DMC_manhattam,55.59
"[('sagittal', 'chebyshev'), ('whole', 'spheric')]",LDA,62.31
"[('sagittal', 'chebyshev'), ('whole', 'hututu')]",LDA,59.74
"[('sagittal', 'chebyshev'), ('whole', 'hu1980')]",LDA,62.2
"[('sagittal', 'chebyshev'), ('whole', 'husiq')]",LDA,61.74
"[('sagittal', 'chebyshev'), ('whole', 'zernike')]",LDA,53.9
"[('sagittal', 'chebyshev'), ('whole', 'legendre')]",LDA,62.77
"[('sagittal', 'chebyshev'), ('whole', 'chebyshev')]",LDA,62.7
"[('sagittal', 'chebyshev'), ('upper', 'spheric')]",LDA,61.12
"[('sagittal', 'chebyshev'), ('upper', 'hututu')]",LDA,63.66
"[('sagittal', 'chebyshev'), ('upper', 'hu1980')]",LDA,62.39
"[('sagittal', 'chebyshev'), ('upper', 'husiq')]",LDA,62.77
"[('sagittal', 'chebyshev'), ('upper', 'zernike')]",LDA,53.98
"[('sagittal', 'chebyshev'), ('upper', 'legendre')]",LDA,63.54
"[('sagittal', 'chebyshev'), ('upper', 'chebyshev')]",LDA,64.23
"[('sagittal', 'chebyshev'), ('lower', 'spheric')]",LDA,57.89
"[('sagittal', 'chebyshev'), ('lower', 'hututu')]",LDA,56.55
"[('sagittal', 'chebyshev'), ('lower', 'hu1980')]",LDA,60.2
"[('sagittal', 'chebyshev'), ('lower', 'husiq')]",LDA,60.58
"[('sagittal', 'chebyshev'), ('lower', 'zernike')]",LDA,52.13
"[('sagittal', 'chebyshev'), ('lower', 'legendre')]",LDA,56.86
"[('sagittal', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'spheric'), ('transversal', 'hututu')]",DMC_manhattam,53.09
"[('transversal', 'spheric'), ('transversal', 'hu1980')]",LDA,58.97
"[('transversal', 'spheric'), ('transversal', 'husiq')]",LDA,52.25
"[('transversal', 'spheric'), ('transversal', 'zernike')]",LDA,55.4
"[('transversal', 'spheric'), ('transversal', 'legendre')]",DMC_manhattam,49.87
"[('transversal', 'spheric'), ('transversal', 'chebyshev')]",DMC_manhattam,50.79
"[('transversal', 'spheric'), ('whole', 'spheric')]",LDA,56.63
"[('transversal', 'spheric'), ('whole', 'hututu')]",LDA,54.51
"[('transversal', 'spheric'), ('whole', 'hu1980')]",LDA,57.47
"[('transversal', 'spheric'), ('whole', 'husiq')]",LDA,58.28
"[('transversal', 'spheric'), ('whole', 'zernike')]",DMC_manhattam,51.09
"[('transversal', 'spheric'), ('whole', 'legendre')]",LDA,58.39
"[('transversal', 'spheric'), ('whole', 'chebyshev')]",LDA,57.51
"[('transversal', 'spheric'), ('upper', 'spheric')]",LDA,56.36
"[('transversal', 'spheric'), ('upper', 'hututu')]",LDA,56.13
"[('transversal', 'spheric'), ('upper', 'hu1980')]",LDA,58.05
"[('transversal', 'spheric'), ('upper', 'husiq')]",LDA,58.32
"[('transversal', 'spheric'), ('upper', 'zernike')]",LDA,50.75
"[('transversal', 'spheric'), ('upper', 'legendre')]",LDA,57.32
"[('transversal', 'spheric'), ('upper', 'chebyshev')]",LDA,56.78
"[('transversal', 'spheric'), ('lower', 'spheric')]",LDA,52.71
"[('transversal', 'spheric'), ('lower', 'hututu')]",LDA,52.63
"[('transversal', 'spheric'), ('lower', 'hu1980')]",LDA,57.66
"[('transversal', 'spheric'), ('lower', 'husiq')]",LDA,55.44
"[('transversal', 'spheric'), ('lower', 'zernike')]",LDA,46.6
"[('transversal', 'spheric'), ('lower', 'legendre')]",LDA,50.4
"[('transversal', 'spheric'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'hututu'), ('transversal', 'hu1980')]",LDA,53.71
"[('transversal', 'hututu'), ('transversal', 'husiq')]",DMC_manhattam,49.21
"[('transversal', 'hututu'), ('transversal', 'zernike')]",LDA,46.95
"[('transversal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,55.9
"[('transversal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,54.25
"[('transversal', 'hututu'), ('whole', 'spheric')]",LDA,57.36
"[('transversal', 'hututu'), ('whole', 'hututu')]",LDA,50.56
"[('transversal', 'hututu'), ('whole', 'hu1980')]",LDA,54.48
"[('transversal', 'hututu'), ('whole', 'husiq')]",LDA,53.02
"[('transversal', 'hututu'), ('whole', 'zernike')]",LDA,53.25
"[('transversal', 'hututu'), ('whole', 'legendre')]",LDA,59.05
"[('transversal', 'hututu'), ('whole', 'chebyshev')]",LDA,57.01
"[('transversal', 'hututu'), ('upper', 'spheric')]",LDA,57.2
"[('transversal', 'hututu'), ('upper', 'hututu')]",LDA,53.86
"[('transversal', 'hututu'), ('upper', 'hu1980')]",LDA,54.32
"[('transversal', 'hututu'), ('upper', 'husiq')]",LDA,53.78
"[('transversal', 'hututu'), ('upper', 'zernike')]",LDA,50.86
"[('transversal', 'hututu'), ('upper', 'legendre')]",LDA,60.32
"[('transversal', 'hututu'), ('upper', 'chebyshev')]",LDA,59.62
"[('transversal', 'hututu'), ('lower', 'spheric')]",LDA,49.4
"[('transversal', 'hututu'), ('lower', 'hututu')]",LDA,49.48
"[('transversal', 'hututu'), ('lower', 'hu1980')]",LDA,53.13
"[('transversal', 'hututu'), ('lower', 'husiq')]",LDA,52.4
"[('transversal', 'hututu'), ('lower', 'zernike')]",LDA,48.67
"[('transversal', 'hututu'), ('lower', 'legendre')]",LDA,51.36
"[('transversal', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'hu1980'), ('transversal', 'husiq')]",LDA,57.51
"[('transversal', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,35.11
"[('transversal', 'hu1980'), ('transversal', 'legendre')]",LDA,63.12
"[('transversal', 'hu1980'), ('transversal', 'chebyshev')]",LDA,58.32
"[('transversal', 'hu1980'), ('whole', 'spheric')]",LDA,56.55
"[('transversal', 'hu1980'), ('whole', 'hututu')]",LDA,46.22
"[('transversal', 'hu1980'), ('whole', 'hu1980')]",LDA,45.22
"[('transversal', 'hu1980'), ('whole', 'husiq')]",LDA,50.1
"[('transversal', 'hu1980'), ('whole', 'zernike')]",LDA,52.02
"[('transversal', 'hu1980'), ('whole', 'legendre')]",LDA,58.89
"[('transversal', 'hu1980'), ('whole', 'chebyshev')]",LDA,56.55
"[('transversal', 'hu1980'), ('upper', 'spheric')]",LDA,58.09
"[('transversal', 'hu1980'), ('upper', 'hututu')]",LDA,53.67
"[('transversal', 'hu1980'), ('upper', 'hu1980')]",LDA,43.07
"[('transversal', 'hu1980'), ('upper', 'husiq')]",LDA,50.79
"[('transversal', 'hu1980'), ('upper', 'zernike')]",LDA,48.52
"[('transversal', 'hu1980'), ('upper', 'legendre')]",LDA,61.31
"[('transversal', 'hu1980'), ('upper', 'chebyshev')]",LDA,62.5
"[('transversal', 'hu1980'), ('lower', 'spheric')]",LDA,45.75
"[('transversal', 'hu1980'), ('lower', 'hututu')]",LDA,41.18
"[('transversal', 'hu1980'), ('lower', 'hu1980')]",LDA,40.3
"[('transversal', 'hu1980'), ('lower', 'husiq')]",LDA,44.49
"[('transversal', 'hu1980'), ('lower', 'zernike')]",LDA,44.76
"[('transversal', 'hu1980'), ('lower', 'legendre')]",LDA,45.95
"[('transversal', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'husiq'), ('transversal', 'zernike')]",LDA,47.87
"[('transversal', 'husiq'), ('transversal', 'legendre')]",LDA,61.58
"[('transversal', 'husiq'), ('transversal', 'chebyshev')]",LDA,56.59
"[('transversal', 'husiq'), ('whole', 'spheric')]",LDA,59.74
"[('transversal', 'husiq'), ('whole', 'hututu')]",LDA,55.21
"[('transversal', 'husiq'), ('whole', 'hu1980')]",LDA,56.55
"[('transversal', 'husiq'), ('whole', 'husiq')]",LDA,55.59
"[('transversal', 'husiq'), ('whole', 'zernike')]",LDA,57.28
"[('transversal', 'husiq'), ('whole', 'legendre')]",LDA,61.24
"[('transversal', 'husiq'), ('whole', 'chebyshev')]",LDA,61.7
"[('transversal', 'husiq'), ('upper', 'spheric')]",LDA,61.01
"[('transversal', 'husiq'), ('upper', 'hututu')]",LDA,57.24
"[('transversal', 'husiq'), ('upper', 'hu1980')]",LDA,56.01
"[('transversal', 'husiq'), ('upper', 'husiq')]",LDA,56.7
"[('transversal', 'husiq'), ('upper', 'zernike')]",LDA,56.55
"[('transversal', 'husiq'), ('upper', 'legendre')]",LDA,62.47
"[('transversal', 'husiq'), ('upper', 'chebyshev')]",LDA,62.7
"[('transversal', 'husiq'), ('lower', 'spheric')]",LDA,52.48
"[('transversal', 'husiq'), ('lower', 'hututu')]",LDA,50.86
"[('transversal', 'husiq'), ('lower', 'hu1980')]",LDA,54.74
"[('transversal', 'husiq'), ('lower', 'husiq')]",LDA,54.51
"[('transversal', 'husiq'), ('lower', 'zernike')]",LDA,52.71
"[('transversal', 'husiq'), ('lower', 'legendre')]",LDA,54.71
"[('transversal', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'zernike'), ('transversal', 'legendre')]",LDA,58.05
"[('transversal', 'zernike'), ('transversal', 'chebyshev')]",LDA,55.44
"[('transversal', 'zernike'), ('whole', 'spheric')]",KNN_euclidean,37.19
"[('transversal', 'zernike'), ('whole', 'hututu')]",KNN_euclidean,35.0
"[('transversal', 'zernike'), ('whole', 'hu1980')]",KNN_euclidean,32.96
"[('transversal', 'zernike'), ('whole', 'husiq')]",KNN_euclidean,34.0
"[('transversal', 'zernike'), ('whole', 'zernike')]",LDA,34.5
"[('transversal', 'zernike'), ('whole', 'legendre')]",KNN_euclidean,37.8
"[('transversal', 'zernike'), ('whole', 'chebyshev')]",LDA,37.92
"[('transversal', 'zernike'), ('upper', 'spheric')]",KNN_euclidean,35.73
"[('transversal', 'zernike'), ('upper', 'hututu')]",KNN_euclidean,34.73
"[('transversal', 'zernike'), ('upper', 'hu1980')]",KNN_euclidean,32.85
"[('transversal', 'zernike'), ('upper', 'husiq')]",KNN_euclidean,34.04
"[('transversal', 'zernike'), ('upper', 'zernike')]",KNN_euclidean,32.89
"[('transversal', 'zernike'), ('upper', 'legendre')]",KNN_euclidean,36.96
"[('transversal', 'zernike'), ('upper', 'chebyshev')]",LDA,37.15
"[('transversal', 'zernike'), ('lower', 'spheric')]",KNN_euclidean,34.15
"[('transversal', 'zernike'), ('lower', 'hututu')]",KNN_euclidean,34.27
"[('transversal', 'zernike'), ('lower', 'hu1980')]",KNN_euclidean,33.04
"[('transversal', 'zernike'), ('lower', 'husiq')]",KNN_euclidean,33.15
"[('transversal', 'zernike'), ('lower', 'zernike')]",LDA,32.58
"[('transversal', 'zernike'), ('lower', 'legendre')]",KNN_euclidean,35.34
"[('transversal', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'legendre'), ('transversal', 'chebyshev')]",KNN_manhattam,53.44
"[('transversal', 'legendre'), ('whole', 'spheric')]",LDA,62.62
"[('transversal', 'legendre'), ('whole', 'hututu')]",LDA,61.66
"[('transversal', 'legendre'), ('whole', 'hu1980')]",LDA,65.16
"[('transversal', 'legendre'), ('whole', 'husiq')]",LDA,63.96
"[('transversal', 'legendre'), ('whole', 'zernike')]",LDA,58.24
"[('transversal', 'legendre'), ('whole', 'legendre')]",LDA,63.16
"[('transversal', 'legendre'), ('whole', 'chebyshev')]",LDA,63.31
"[('transversal', 'legendre'), ('upper', 'spheric')]",LDA,62.74
"[('transversal', 'legendre'), ('upper', 'hututu')]",LDA,62.62
"[('transversal', 'legendre'), ('upper', 'hu1980')]",LDA,63.85
"[('transversal', 'legendre'), ('upper', 'husiq')]",LDA,64.39
"[('transversal', 'legendre'), ('upper', 'zernike')]",LDA,54.9
"[('transversal', 'legendre'), ('upper', 'legendre')]",LDA,63.77
"[('transversal', 'legendre'), ('upper', 'chebyshev')]",LDA,63.43
"[('transversal', 'legendre'), ('lower', 'spheric')]",LDA,61.54
"[('transversal', 'legendre'), ('lower', 'hututu')]",LDA,59.74
"[('transversal', 'legendre'), ('lower', 'hu1980')]",LDA,63.08
"[('transversal', 'legendre'), ('lower', 'husiq')]",LDA,61.62
"[('transversal', 'legendre'), ('lower', 'zernike')]",DMC_manhattam,51.75
"[('transversal', 'legendre'), ('lower', 'legendre')]",LDA,58.39
"[('transversal', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('transversal', 'chebyshev'), ('whole', 'spheric')]",LDA,56.4
"[('transversal', 'chebyshev'), ('whole', 'hututu')]",LDA,57.4
"[('transversal', 'chebyshev'), ('whole', 'hu1980')]",LDA,58.93
"[('transversal', 'chebyshev'), ('whole', 'husiq')]",LDA,58.89
"[('transversal', 'chebyshev'), ('whole', 'zernike')]",DMC_manhattam,56.24
"[('transversal', 'chebyshev'), ('whole', 'legendre')]",LDA,56.05
"[('transversal', 'chebyshev'), ('whole', 'chebyshev')]",LDA,57.13
"[('transversal', 'chebyshev'), ('upper', 'spheric')]",LDA,54.82
"[('transversal', 'chebyshev'), ('upper', 'hututu')]",LDA,57.09
"[('transversal', 'chebyshev'), ('upper', 'hu1980')]",LDA,57.13
"[('transversal', 'chebyshev'), ('upper', 'husiq')]",LDA,56.17
"[('transversal', 'chebyshev'), ('upper', 'zernike')]",DMC_manhattam,53.25
"[('transversal', 'chebyshev'), ('upper', 'legendre')]",LDA,57.05
"[('transversal', 'chebyshev'), ('upper', 'chebyshev')]",LDA,58.32
"[('transversal', 'chebyshev'), ('lower', 'spheric')]",LDA,55.82
"[('transversal', 'chebyshev'), ('lower', 'hututu')]",LDA,52.55
"[('transversal', 'chebyshev'), ('lower', 'hu1980')]",LDA,56.36
"[('transversal', 'chebyshev'), ('lower', 'husiq')]",LDA,56.17
"[('transversal', 'chebyshev'), ('lower', 'zernike')]",DMC_manhattam,49.71
"[('transversal', 'chebyshev'), ('lower', 'legendre')]",LDA,52.98
"[('transversal', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'spheric'), ('whole', 'hututu')]",LDA,48.52
"[('whole', 'spheric'), ('whole', 'hu1980')]",LDA,49.83
"[('whole', 'spheric'), ('whole', 'husiq')]",LDA,49.4
"[('whole', 'spheric'), ('whole', 'zernike')]",LDA,54.05
"[('whole', 'spheric'), ('whole', 'legendre')]",LDA,56.59
"[('whole', 'spheric'), ('whole', 'chebyshev')]",LDA,54.86
"[('whole', 'spheric'), ('upper', 'spheric')]",LDA,55.13
"[('whole', 'spheric'), ('upper', 'hututu')]",LDA,54.17
"[('whole', 'spheric'), ('upper', 'hu1980')]",LDA,48.98
"[('whole', 'spheric'), ('upper', 'husiq')]",LDA,52.36
"[('whole', 'spheric'), ('upper', 'zernike')]",LDA,52.44
"[('whole', 'spheric'), ('upper', 'legendre')]",LDA,61.12
"[('whole', 'spheric'), ('upper', 'chebyshev')]",LDA,60.7
"[('whole', 'spheric'), ('lower', 'spheric')]",LDA,50.52
"[('whole', 'spheric'), ('lower', 'hututu')]",LDA,46.75
"[('whole', 'spheric'), ('lower', 'hu1980')]",LDA,46.06
"[('whole', 'spheric'), ('lower', 'husiq')]",LDA,48.87
"[('whole', 'spheric'), ('lower', 'zernike')]",LDA,46.68
"[('whole', 'spheric'), ('lower', 'legendre')]",LDA,49.94
"[('whole', 'spheric'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'hututu'), ('whole', 'hu1980')]",LDA,33.92
"[('whole', 'hututu'), ('whole', 'husiq')]",LDA,33.08
"[('whole', 'hututu'), ('whole', 'zernike')]",LDA,44.26
"[('whole', 'hututu'), ('whole', 'legendre')]",LDA,49.52
"[('whole', 'hututu'), ('whole', 'chebyshev')]",LDA,51.25
"[('whole', 'hututu'), ('upper', 'spheric')]",LDA,51.86
"[('whole', 'hututu'), ('upper', 'hututu')]",LDA,47.37
"[('whole', 'hututu'), ('upper', 'hu1980')]",LDA,34.42
"[('whole', 'hututu'), ('upper', 'husiq')]",LDA,43.87
"[('whole', 'hututu'), ('upper', 'zernike')]",LDA,42.3
"[('whole', 'hututu'), ('upper', 'legendre')]",LDA,56.86
"[('whole', 'hututu'), ('upper', 'chebyshev')]",LDA,56.13
"[('whole', 'hututu'), ('lower', 'spheric')]",LDA,42.87
"[('whole', 'hututu'), ('lower', 'hututu')]",LDA,39.42
"[('whole', 'hututu'), ('lower', 'hu1980')]",LDA,33.08
"[('whole', 'hututu'), ('lower', 'husiq')]",LDA,38.8
"[('whole', 'hututu'), ('lower', 'zernike')]",LDA,37.61
"[('whole', 'hututu'), ('lower', 'legendre')]",LDA,45.18
"[('whole', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'hu1980'), ('whole', 'husiq')]",LDA,34.88
"[('whole', 'hu1980'), ('whole', 'zernike')]",LDA,42.6
"[('whole', 'hu1980'), ('whole', 'legendre')]",LDA,53.71
"[('whole', 'hu1980'), ('whole', 'chebyshev')]",LDA,56.82
"[('whole', 'hu1980'), ('upper', 'spheric')]",LDA,54.21
"[('whole', 'hu1980'), ('upper', 'hututu')]",LDA,48.21
"[('whole', 'hu1980'), ('upper', 'hu1980')]",LDA,25.78
"[('whole', 'hu1980'), ('upper', 'husiq')]",LDA,44.3
"[('whole', 'hu1980'), ('upper', 'zernike')]",LDA,42.53
"[('whole', 'hu1980'), ('upper', 'legendre')]",LDA,60.32
"[('whole', 'hu1980'), ('upper', 'chebyshev')]",LDA,62.93
"[('whole', 'hu1980'), ('lower', 'spheric')]",LDA,40.99
"[('whole', 'hu1980'), ('lower', 'hututu')]",LDA,34.31
"[('whole', 'hu1980'), ('lower', 'hu1980')]",LDA,26.7
"[('whole', 'hu1980'), ('lower', 'husiq')]",LDA,35.27
"[('whole', 'hu1980'), ('lower', 'zernike')]",LDA,35.88
"[('whole', 'hu1980'), ('lower', 'legendre')]",LDA,41.76
"[('whole', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'husiq'), ('whole', 'zernike')]",LDA,45.87
"[('whole', 'husiq'), ('whole', 'legendre')]",LDA,53.21
"[('whole', 'husiq'), ('whole', 'chebyshev')]",LDA,52.21
"[('whole', 'husiq'), ('upper', 'spheric')]",LDA,53.21
"[('whole', 'husiq'), ('upper', 'hututu')]",LDA,49.83
"[('whole', 'husiq'), ('upper', 'hu1980')]",LDA,35.96
"[('whole', 'husiq'), ('upper', 'husiq')]",LDA,44.83
"[('whole', 'husiq'), ('upper', 'zernike')]",LDA,45.29
"[('whole', 'husiq'), ('upper', 'legendre')]",LDA,58.39
"[('whole', 'husiq'), ('upper', 'chebyshev')]",LDA,58.66
"[('whole', 'husiq'), ('lower', 'spheric')]",LDA,42.91
"[('whole', 'husiq'), ('lower', 'hututu')]",LDA,39.53
"[('whole', 'husiq'), ('lower', 'hu1980')]",LDA,33.73
"[('whole', 'husiq'), ('lower', 'husiq')]",LDA,40.65
"[('whole', 'husiq'), ('lower', 'zernike')]",LDA,38.07
"[('whole', 'husiq'), ('lower', 'legendre')]",LDA,45.49
"[('whole', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'zernike'), ('whole', 'legendre')]",LDA,57.05
"[('whole', 'zernike'), ('whole', 'chebyshev')]",LDA,57.74
"[('whole', 'zernike'), ('upper', 'spheric')]",LDA,56.63
"[('whole', 'zernike'), ('upper', 'hututu')]",LDA,52.02
"[('whole', 'zernike'), ('upper', 'hu1980')]",LDA,38.99
"[('whole', 'zernike'), ('upper', 'husiq')]",LDA,50.56
"[('whole', 'zernike'), ('upper', 'zernike')]",LDA,43.64
"[('whole', 'zernike'), ('upper', 'legendre')]",LDA,63.31
"[('whole', 'zernike'), ('upper', 'chebyshev')]",LDA,63.39
"[('whole', 'zernike'), ('lower', 'spheric')]",LDA,42.49
"[('whole', 'zernike'), ('lower', 'hututu')]",LDA,39.53
"[('whole', 'zernike'), ('lower', 'hu1980')]",LDA,40.8
"[('whole', 'zernike'), ('lower', 'husiq')]",LDA,41.8
"[('whole', 'zernike'), ('lower', 'zernike')]",LDA,41.49
"[('whole', 'zernike'), ('lower', 'legendre')]",LDA,43.76
"[('whole', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'legendre'), ('whole', 'chebyshev')]",LDA,54.25
"[('whole', 'legendre'), ('upper', 'spheric')]",LDA,60.16
"[('whole', 'legendre'), ('upper', 'hututu')]",LDA,57.09
"[('whole', 'legendre'), ('upper', 'hu1980')]",LDA,54.71
"[('whole', 'legendre'), ('upper', 'husiq')]",LDA,56.55
"[('whole', 'legendre'), ('upper', 'zernike')]",LDA,55.44
"[('whole', 'legendre'), ('upper', 'legendre')]",LDA,64.08
"[('whole', 'legendre'), ('upper', 'chebyshev')]",LDA,63.89
"[('whole', 'legendre'), ('lower', 'spheric')]",LDA,54.36
"[('whole', 'legendre'), ('lower', 'hututu')]",LDA,50.79
"[('whole', 'legendre'), ('lower', 'hu1980')]",LDA,51.09
"[('whole', 'legendre'), ('lower', 'husiq')]",LDA,52.55
"[('whole', 'legendre'), ('lower', 'zernike')]",LDA,51.71
"[('whole', 'legendre'), ('lower', 'legendre')]",LDA,52.75
"[('whole', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('whole', 'chebyshev'), ('upper', 'spheric')]",LDA,58.2
"[('whole', 'chebyshev'), ('upper', 'hututu')]",LDA,57.86
"[('whole', 'chebyshev'), ('upper', 'hu1980')]",LDA,53.4
"[('whole', 'chebyshev'), ('upper', 'husiq')]",LDA,56.78
"[('whole', 'chebyshev'), ('upper', 'zernike')]",LDA,54.86
"[('whole', 'chebyshev'), ('upper', 'legendre')]",LDA,62.97
"[('whole', 'chebyshev'), ('upper', 'chebyshev')]",LDA,62.5
"[('whole', 'chebyshev'), ('lower', 'spheric')]",LDA,53.17
"[('whole', 'chebyshev'), ('lower', 'hututu')]",LDA,50.75
"[('whole', 'chebyshev'), ('lower', 'hu1980')]",LDA,52.02
"[('whole', 'chebyshev'), ('lower', 'husiq')]",LDA,52.82
"[('whole', 'chebyshev'), ('lower', 'zernike')]",LDA,53.05
"[('whole', 'chebyshev'), ('lower', 'legendre')]",LDA,53.4
"[('whole', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'spheric'), ('upper', 'hututu')]",LDA,56.82
"[('upper', 'spheric'), ('upper', 'hu1980')]",LDA,54.78
"[('upper', 'spheric'), ('upper', 'husiq')]",LDA,56.93
"[('upper', 'spheric'), ('upper', 'zernike')]",LDA,55.59
"[('upper', 'spheric'), ('upper', 'legendre')]",LDA,62.81
"[('upper', 'spheric'), ('upper', 'chebyshev')]",LDA,59.55
"[('upper', 'spheric'), ('lower', 'spheric')]",LDA,53.98
"[('upper', 'spheric'), ('lower', 'hututu')]",LDA,52.63
"[('upper', 'spheric'), ('lower', 'hu1980')]",LDA,54.48
"[('upper', 'spheric'), ('lower', 'husiq')]",LDA,55.63
"[('upper', 'spheric'), ('lower', 'zernike')]",LDA,52.48
"[('upper', 'spheric'), ('lower', 'legendre')]",LDA,55.09
"[('upper', 'spheric'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'hututu'), ('upper', 'hu1980')]",LDA,44.56
"[('upper', 'hututu'), ('upper', 'husiq')]",LDA,45.83
"[('upper', 'hututu'), ('upper', 'zernike')]",LDA,51.75
"[('upper', 'hututu'), ('upper', 'legendre')]",LDA,59.28
"[('upper', 'hututu'), ('upper', 'chebyshev')]",LDA,59.78
"[('upper', 'hututu'), ('lower', 'spheric')]",LDA,50.52
"[('upper', 'hututu'), ('lower', 'hututu')]",LDA,46.79
"[('upper', 'hututu'), ('lower', 'hu1980')]",LDA,49.21
"[('upper', 'hututu'), ('lower', 'husiq')]",LDA,50.33
"[('upper', 'hututu'), ('lower', 'zernike')]",LDA,48.25
"[('upper', 'hututu'), ('lower', 'legendre')]",LDA,51.59
"[('upper', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'hu1980'), ('upper', 'husiq')]",LDA,43.72
"[('upper', 'hu1980'), ('upper', 'zernike')]",LDA,40.18
"[('upper', 'hu1980'), ('upper', 'legendre')]",LDA,60.32
"[('upper', 'hu1980'), ('upper', 'chebyshev')]",LDA,60.93
"[('upper', 'hu1980'), ('lower', 'spheric')]",LDA,39.26
"[('upper', 'hu1980'), ('lower', 'hututu')]",LDA,31.81
"[('upper', 'hu1980'), ('lower', 'hu1980')]",LDA,24.86
"[('upper', 'hu1980'), ('lower', 'husiq')]",LDA,33.58
"[('upper', 'hu1980'), ('lower', 'zernike')]",LDA,33.35
"[('upper', 'hu1980'), ('lower', 'legendre')]",LDA,39.88
"[('upper', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('upper', 'husiq'), ('upper', 'zernike')]",LDA,49.94
"[('upper', 'husiq'), ('upper', 'legendre')]",LDA,59.59
"[('upper', 'husiq'), ('upper', 'chebyshev')]",LDA,59.39
"[('upper', 'husiq'), ('lower', 'spheric')]",LDA,47.21
"[('upper', 'husiq'), ('lower', 'hututu')]",LDA,43.1
"[('upper', 'husiq'), ('lower', 'hu1980')]",LDA,44.56
"[('upper', 'husiq'), ('lower', 'husiq')]",LDA,46.83
"[('upper', 'husiq'), ('lower', 'zernike')]",LDA,44.33
