id,sample,mu,sigma
102,0,30.347767418801816,11.355709651447022
0,0,32.49550240098089,12.225899340768988
68,0,32.713107984868046,12.526107264519995
29,0,31.5865023650689,-11.491941327557074
4,0,33.89170164075627,13.102911777243724
101,0,32.50466577522362,12.018656808251716
3,0,32.109654319022304,12.865980657842115
81,0,34.55201681635194,13.478072578019537
39,0,32.97064965282692,12.827739133283588
19,0,31.353153220642955,-11.662953666811903
70,0,34.712866004458384,12.742195596452904
36,0,32.24518070257359,-12.528212370869154
22,0,32.37631657270737,11.993126381789539
88,0,30.04276563973557,11.051607935124087
102,0,30.381675109151004,12.048765376997423
18,0,30.003775306550043,11.514953780306909
93,0,33.99232588468864,-13.105552094707777
79,0,32.49936596926978,12.268985488696364
74,0,30.768751155000476,11.333520347713225
96,0,32.26528838500494,12.222920976203687
19,0,32.67198983266044,12.27404379284156
93,0,33.779284079622265,12.87708611665176
66,0,32.9708927092935,12.37660276482943
102,0,29.987848938923577,11.676122425724483
49,0,31.88048659614647,-11.885315543856596
9,0,35.97025857612346,13.627923313905754
1,0,31.0017880450307,11.614799505538315
103,0,31.9521682645698,-12.113845752402337
76,0,32.785066645025154,12.113482500933616
49,0,32.34789498846754,12.04551467252503
33,0,35.1620034841809,13.329914198036375
41,0,36.590438151028,14.572096896503668
21,0,35.04044307364148,14.29424114794853
22,0,32.397921819066326,12.051153656128943
5,0,36.247173660440325,14.611331929942413
85,0,33.33075579757316,12.282049417541351
2,0,37.46883280712885,15.252603973335475
104,0,33.09773039471605,12.400129785349382
3,0,31.506427845376788,11.998313066090867
89,0,31.69824546758394,11.939211050014228
38,0,32.224613773785244,12.514490462547924
67,0,34.43130782432619,13.458221934527051
25,0,32.01637844148992,12.356456661807615
18,0,30.015677598596003,11.550938531853134
90,0,29.557531472440694,10.8655004067045
59,0,32.64872818640645,12.067972882099198
95,0,30.272439413008758,10.87741085285172
49,0,32.391869516157946,11.889816534231873
16,0,34.17208951490018,13.689677630149165
99,0,34.49479937612031,12.897646286452865
76,0,33.25019800143579,12.38413988003133
101,0,32.88309620822331,13.026816432910225
20,0,31.277334373583347,12.069339206531698
70,0,32.037977331104926,11.984453944930268
3,0,31.467339357356433,12.013108308889803
87,0,34.20636751631616,13.433999471073898
30,0,31.260459313130127,11.712580724091676
36,0,31.54195914095192,12.349772108916945
88,0,29.91762643488395,11.091981232887427
96,0,32.08366721030998,12.29903474025815
6,0,33.96795741544892,13.255608025312114
48,0,28.64206449437719,10.441435810592074
16,0,33.49683538552659,13.190200607358172
9,0,35.94588591551418,13.869743259534234
99,0,34.17761913879664,12.826469273154725
104,0,33.11203452882019,12.170315572450258
12,0,30.657398692092777,11.501741539254281
33,0,36.30144439004227,14.138359664455402
56,0,31.783446199886598,12.219022294451339
13,0,29.50594200648673,10.9376600897953
86,0,32.36404232960529,12.453659140116637
2,0,35.298322068239905,14.161269437173814
83,0,32.1545755053498,-12.890147770944106
93,0,33.48835695690505,12.85675980762243
4,0,34.629448595414,13.230736557751989
1,0,30.864973980749696,12.245005194776144
32,0,33.457277089187116,12.475289921911056
103,0,31.478220792607733,12.063105765930842
40,0,31.7208176624508,11.626262208881817
31,0,30.454212992499343,11.813233102769868
93,0,33.768517341289666,12.879022543464835
63,0,29.6015967276742,11.074486757775624
48,0,29.1574873258493,10.794979325738868
83,0,29.699770748025955,11.141524891116262
22,0,33.51729301507069,12.72947024836269
81,0,34.49190403453065,13.671821836872263
32,0,33.73987172755177,12.844532761282089
82,0,30.15775786958575,11.596728835119553
97,0,31.366467278965743,12.124503426124514
15,0,28.658654511519345,10.610763062232214
16,0,33.850493439290325,13.631151942735372
100,0,32.6854611538045,12.676369677093097
5,0,37.38085748932818,15.534721436858218
39,0,33.00133744034723,12.444718025388733
19,0,31.67146680661732,11.939720776340911
47,0,35.82451963227226,13.852719795071557
3,0,31.121061626590997,11.858595683812757
32,0,34.14375207712637,12.968610203055466
12,0,30.709040667950067,11.62878316228034
62,0,29.99862943397204,11.189708095873048
86,0,31.813495309304063,11.82266308015262
13,0,29.727738643404706,-11.21202359298159
33,0,34.71180252054364,12.96975031532711
42,0,32.21935569217646,11.632950333809115
57,0,32.773591566335405,12.310600151474295
42,0,32.798227875875504,12.094213213971205
32,0,34.09039762479503,13.483376163633526
99,0,34.93102275494381,13.13038747252724
82,0,31.419266656782213,12.596034129705735
7,0,34.3912917765053,12.616098804205796
31,0,30.11346866095844,11.599230983001679
30,0,31.461248326344627,12.37745773775841
36,0,31.790748992238303,12.447028514703158
94,0,32.55827753800169,11.992352104466905
12,0,30.133824784722535,11.495094266027996
0,0,31.624839271744612,11.5553772178543
100,0,31.469341646938936,12.232015834505335
34,0,33.41933425082154,12.482236521333931
66,0,32.78353917142148,11.931185626329336
8,0,34.61638249303647,12.767783153513038
26,0,32.85616761914337,12.075822721477582
4,0,35.41531462110252,14.065553894040601
39,0,33.159491986446284,12.419188072214839
81,0,34.572837181287035,13.811150906992246
35,0,34.002778772480866,12.9037425970448
34,0,33.450059682743806,12.680058199326519
21,0,34.558659236832746,13.876658358582368
100,0,31.132126163287232,11.71671533022363
81,0,33.992516353041594,13.030719652914518
2,0,37.357161954984704,-15.251787601863535
21,0,34.76204863106205,13.753524757564294
44,0,34.86632553225809,14.010144978123716
28,0,32.36773369134831,12.156514728642112
94,0,31.994743373379926,-11.983143289413087
26,0,33.15392804026862,12.144407401860104
50,0,32.44692783870743,12.676386194056073
7,0,35.0780438180192,13.201348019191723
75,0,32.41953960732859,12.17502852897744
86,0,31.90099455064651,11.886036839449078
94,0,33.0005267322595,12.718679360933384
4,0,34.916639717466836,13.979909822135184
103,0,31.449907129350805,12.369523081708195
56,0,32.02227677451869,12.307640779085066
90,0,29.396785006393337,10.87888989966323
37,0,31.92431002248397,11.568133480299812
101,0,31.750969079371412,11.965614823525463
47,0,35.32387171161784,13.158294853019232
83,0,31.03792108326921,12.186168758856107
47,0,35.1419950835713,13.362633036645262
89,0,32.09091634920651,12.338783721306603
97,0,32.092596958911926,12.469002668930857
94,0,32.112760200548536,-12.008555793835379
46,0,31.076923932357413,11.580641681888737
101,0,32.50342160916346,11.875892503261168
104,0,34.35674872515452,13.729483027615819
39,0,32.93479552969115,12.366351071519983
10,0,32.52746101184933,12.436942926567115
0,0,32.85395682183095,12.532762271588485
2,0,37.07402715402423,15.199718772970124
49,0,31.790448157507853,11.471665366882622
96,0,32.02092371439079,12.344755323702733
32,0,34.414739325499156,13.236609922250583
86,0,32.09452197940315,12.584715771731315
55,0,30.41024589747958,11.321331209005043
45,0,32.11201918434184,11.988255331568961
44,0,33.64606125580287,12.994525409896541
14,0,33.95851320118234,12.246094383054695
18,0,30.87335361642432,12.09066286752604
85,0,33.08190978466279,12.928430087656452
18,0,29.90008389644808,11.210965332484987
35,0,33.63505420704076,12.95660918780728
22,0,33.461019945363,12.746127220546436
1,0,31.190615152557278,11.581180931760159
102,0,27.994467567799784,10.418436057544419
43,0,31.650234781157074,12.06484455629537
103,0,31.532686233131965,12.104615047542545
92,0,32.18468521130019,11.701458488835787
42,0,32.76391242850567,11.93014548430897
60,0,31.365318951661052,12.148724890305898
36,0,31.81618323537247,12.338320104690995
96,0,32.612999905291815,12.491863322146358
86,0,32.50967201791622,12.89668675216231
35,0,33.345297208199014,12.654049159642128
100,0,31.375059800197835,11.778831297726017
85,0,33.375646364385965,13.170313277889843
15,0,27.403688859891187,10.042310857828012
8,0,34.91969046637889,13.708714208795419
73,0,32.89148951013773,12.700935280004659
81,0,34.468524176452966,12.762476980946438
19,0,32.46532559230092,12.12131652560106
58,0,27.455807740279123,10.108521495717826
89,0,32.48829863845554,12.438174057701575
32,0,33.879623846755706,12.72997544916302
93,0,34.61333121188398,13.937748000067899
24,0,33.045254226028504,12.460164582260317
30,0,32.678115117472764,12.683451734343214
104,0,33.32943270175316,12.815609041273845
90,0,29.256365519494597,10.895399806610168
10,0,32.61757368853344,12.489391564182968
14,0,31.192723225593173,12.048101159807514
30,0,34.33638987606775,13.377377305149212
12,0,30.43749557448162,-11.467019188142698
29,0,31.775834508944666,-11.62277513501016
103,0,31.846268137642745,12.13981800309054
38,0,32.40371813063693,12.663789793128203
2,0,36.865957991279565,15.023093035429286
15,0,29.17246014115493,10.920613221155907
13,0,29.358799914205523,10.762350708136715
29,0,31.608287500591167,-11.83299160856924
34,0,33.75770067752895,12.629744037441894
91,0,32.11153156311606,12.358330034938135
85,0,32.638259663583675,12.263350654088509
93,0,34.314251688339425,-13.506625908026821
15,0,29.28736355256605,11.241701251856089
104,0,32.84501970670442,12.377555276708927
9,0,35.984637699778055,14.120629565901107
53,0,29.189234113304497,11.172191390354234
30,0,32.06396434826406,12.080470865322097
32,0,34.309472480877595,13.364241657465506
88,0,29.7510254689898,10.888526858978977
18,0,29.56381961449006,11.4086396427114
16,0,33.93350589872649,13.725370389267892
94,0,33.176844110589876,12.574907727512759
3,0,31.824122400957535,12.526093368910955
98,0,34.89317538995285,13.3982107054621
55,0,30.401417541261633,11.514247494327693
24,0,33.789734472594624,12.55045201028999
28,0,32.05279458348341,12.276064662860584
100,0,31.687430704212524,12.366626044871763
5,0,36.01312107495199,14.423350153441161
36,0,31.841957542559786,-12.015307764521033
25,0,32.714875837080996,12.47584034946218
9,0,34.71210185227736,13.241351081686526
49,0,31.934480644606865,11.73574605412681
25,0,31.911803450086893,-12.037543272637386
4,0,34.31477517647264,13.65452386314301
76,0,33.51395573978771,12.411137623435653
6,0,34.85530140658426,13.5322915811058
45,0,31.855601453137975,11.576986480691266
94,0,32.797649913058386,12.303533507642573
59,0,31.54378454596951,11.97656583425085
35,0,33.90205154167401,12.945501318116964
79,0,34.95411980819297,13.331881289728244
14,0,30.088466281709504,11.36166811035188
25,0,32.56270171155523,12.544336681960486
99,0,34.44040898276371,12.996212426485558
27,0,35.43436501407839,13.560893625566596
71,0,31.41084798804504,12.193535411347554
21,0,33.87612021152731,13.242635706588985
64,0,32.39676734305169,-12.585801791707127
4,0,34.11088434722267,13.596075594497055
98,0,34.99031788036911,13.723933532640206
98,0,34.724452123735674,-13.387960314751657
95,0,30.15852428695935,11.377612498090814
23,0,36.035365010227686,13.589669931412258
95,0,31.29912222118627,-10.94282490615983
103,0,31.720999505578888,12.467018739389276
14,0,30.14168131733087,11.09135770795721
36,0,32.217738252762665,12.6454735111171
18,0,30.52529703462756,11.936645342435707
31,0,29.834778060171985,11.399926439087716
84,0,31.89847792568038,-11.785519246520762
35,0,33.654165397599165,12.646733237449292
86,0,32.77380630823087,13.073753158184008
95,0,29.709369742412598,10.92278160396133
40,0,33.42071990509931,12.480235199238754
68,0,32.69178962051105,12.434458843881446
46,0,31.87424726821948,11.812372083043392
9,0,34.843753877287135,13.403509433416811
51,0,33.28310444361891,12.75125479916448
88,0,29.994207553709963,10.283787045938423
29,0,32.07241064304797,-11.893177839337413
18,0,29.80082166321712,11.326169794264812
98,0,34.80708098465462,13.730164779345817
72,0,41.00071296209138,15.475782656590566
51,0,34.835480612741385,13.653866541016079
104,0,33.46963811346116,12.588157362323257
71,0,30.545176512816603,11.181846598933321
60,0,31.78742448717983,12.246016415255932
102,0,30.597153175021887,11.648794261534071
97,0,32.75915708996362,12.158693889131438
39,0,32.97093955789226,12.365435150426622
36,0,32.10907289923639,12.577668329079145
10,0,32.10011158829914,12.11666062622591
87,0,34.0675613784889,13.966731873430998
13,0,29.95498554101692,11.520246118737692
14,0,31.578499736397898,12.289743004613534
87,0,34.58598411643431,13.480077517707212
97,0,32.56616261193217,12.642292148042493
30,0,32.159930088284696,12.311659729814945
95,0,30.883617828026996,11.664617170215653
5,0,36.2672726192618,14.414572617160438
16,0,34.15536001779303,13.934731652738444
0,0,32.74637432512304,12.37894320884149
81,0,33.2192601071526,12.637630879314642
39,0,33.19550161556358,12.405681437171838
26,0,33.02635964680637,12.288483770286996
26,0,33.01881627953967,12.01283248640719
38,0,32.53726887591396,12.712181868930378
92,0,31.756699030700098,11.794604008415963
74,0,33.251841112162865,12.74213746984413
88,0,33.02215519045608,12.53690014656367
3,0,31.492753010376216,11.941621064380742
3,0,31.315269786711642,12.416989178286066
66,0,32.62283126312655,11.826544954446232
15,0,28.762471170516594,10.647470447254506
12,0,31.12632165129943,11.894005292157438
7,0,34.60242205577892,12.56644589010257
97,0,33.242518674935575,12.882621093215295
89,0,32.20338015613561,12.31305426927851
87,0,33.68320800268085,13.649135989253528
15,0,29.06893561938261,10.984572222535949
15,0,29.650440586933136,11.201258575338413
21,0,35.89453352757659,15.099052512908038
80,0,30.253405627982904,11.460667709315857
91,0,32.09881595348674,12.55459649843721
103,0,31.657212803205937,12.026830013125883
26,0,32.624810600400664,12.164423674856883
43,0,31.392146039563052,12.452602589523972
3,0,30.969025365653025,11.926605246107714
25,0,32.40975420385515,11.987744156749622
24,0,33.25806334938239,12.581165774234677
85,0,33.070430025589346,12.489276691413314
63,0,30.196215704695923,-11.395550757403605
39,0,33.00491018028412,12.047739664005313
31,0,29.324312332559806,-11.477710939606844
9,0,35.47788301704761,13.36165804126418
11,0,31.178948170422217,12.037911683998665
94,0,32.72638061559751,12.355631886424362
0,0,32.269841941994294,12.10505663507072
5,0,36.535861518339296,14.625742834767673
28,0,33.51614857344532,13.209026516251724
81,0,33.90167275187069,12.922675482451865
39,0,32.853710723925204,12.222160971183536
20,0,32.57920885642759,12.913960614480585
56,0,32.05419823512786,12.582458932963076
2,0,36.87520060240149,14.825986749903402
84,0,32.55724934523748,12.16405322616808
97,0,31.576799898023268,11.997356742032833
13,0,29.969910651416487,11.424023098308446
13,0,29.493574579873652,10.872473097985978
44,0,33.70905015160403,12.659381098788861
25,0,32.33090536420778,12.191608114189924
22,0,33.46211138634417,12.863066427868562
41,0,36.89883823229855,14.790990342588147
97,0,36.98381087702889,-14.42503948725659
46,0,31.081555741735095,11.69696730441069
51,0,33.50846420099237,13.016919480745598
96,0,32.38311642500902,12.516300773876482
40,0,34.93735606283088,12.975751370609144
32,0,33.54418515313188,12.80250475720775
37,0,31.880429555563563,11.572477379461645
38,0,33.31650340774636,13.370533015379827
23,0,35.11327729182547,13.652285948675583
3,0,31.6374837770771,12.301667530056696
44,0,33.15013684794172,12.256412524778261
36,0,32.297035675625,12.437196414426278
63,0,29.049834215287294,-10.535344145338387
82,0,31.000638724783425,12.200487603287065
3,0,31.546802203975023,12.111699366032868
92,0,32.24986296986671,-11.937657554991542
100,0,31.392431985147432,12.41361836577565
64,0,33.03848929903316,13.166224630001325
45,0,31.246159868823494,11.326270672974694
12,0,31.22988287101708,11.885097987188866
9,0,35.76194582194369,13.735372220961779
92,0,32.086138228103465,-11.771928062080196
70,0,33.22038054617988,12.387168620721686
42,0,33.454189628242304,12.529304689833994
48,0,29.04979231440134,10.366699432108101
11,0,31.45446022848513,-12.059908501393206
33,0,36.21888143668129,14.243673206612714
6,0,33.439081351062356,12.611029162439769
37,0,33.000453156825856,11.900795150506667
100,0,32.222732744644055,12.421169299366486
46,0,30.795812888620667,11.910305482187269
76,0,33.71704245370871,12.566473755037567
28,0,31.43451588956216,11.602002610585032
29,0,32.303496629903634,12.160356849591222
32,0,34.414479344043954,-13.231039323098758
83,0,30.979360193677326,12.036398470713415
45,0,32.021227292371876,11.726303001380183
40,0,32.617615503325254,-11.948332213353071
20,0,31.77027659034725,12.310469973750251
47,0,36.113906047150465,13.49648381120624
38,0,32.150720940364025,12.31037471753609
8,0,34.27668097530855,13.182966047822479
40,0,32.929429627816795,12.070587597935969
40,0,32.69847408269264,12.180826559595063
22,0,33.04244573255824,12.764531253251059
17,0,34.64721604719877,13.835405641344765
45,0,31.281092690490986,11.472571796405225
45,0,31.28787251742278,11.571468026854552
18,0,29.507856213028138,10.985512091617386
99,0,34.240801077745175,12.407460064886793
83,0,31.046703754284064,12.1023479188338
95,0,28.060769644377817,10.136415504379341
15,0,28.828420005937172,10.754109975074789
25,0,32.35947165795686,12.132579035346795
95,0,30.198529281020335,11.343516042782484
0,0,32.63692901200207,12.474570839569807
75,0,32.92971613878854,12.511647041177671
28,0,31.691348485237974,-11.495585036948482
103,0,31.92468053247029,11.9989356523537
5,0,36.158296522133675,14.49717931546536
104,0,33.138295211627714,12.428358238741916
52,0,32.50582612256927,12.998835428399007
33,0,36.50240271755959,14.533682148015812
103,0,31.932865655234654,12.40797956078167
94,0,33.30691639142315,12.683114420474046
24,0,33.769132578186735,12.876145803626791
101,0,32.87960746899458,12.435693555180167
51,0,33.79167796476376,12.91823843782333
59,0,31.468336866489054,11.546551010944041
97,0,32.851747339222925,12.671648006177927
46,0,31.077236075006407,11.439253724816353
6,0,34.115366341760144,13.483169377184012
98,0,34.92005115462466,13.600363328335902
100,0,31.53285102965299,12.249539238462853
86,0,32.814629815661824,12.892029452292967
30,0,30.456202086456056,11.267574419582873
58,0,28.844145082751805,10.789914720815064
91,0,33.556924872558234,12.901097934987577
12,0,30.91222469979495,11.935882142538617
37,0,33.11336565979116,12.590636147265222
74,0,30.967330646948277,11.893487850231155
33,0,35.985654484865854,14.104725284015414
22,0,33.153356418452915,12.688240703474898
87,0,33.49336680361402,13.072009117284965
17,0,34.81095448470312,13.704142373378042
82,0,30.47188362134195,11.7263489360844
92,0,32.653087847708626,12.074146287524695
91,0,33.03457313547236,12.659425166433284
19,0,32.177048834288584,11.823951062953883
94,0,32.53811539182059,12.207131990653211
27,0,35.116604961588834,13.733474557587407
98,0,34.23186182681924,13.066182750805117
52,0,30.54176281844426,11.513616551244873
28,0,31.042277117713077,11.04287814016173
22,0,32.56768693528505,12.24562136119193
24,0,33.73186984750822,12.664384817873078
44,0,34.023427396375986,12.924049344898817
104,0,32.676916074408275,12.11642765484107
59,0,31.63385406963821,12.112053297299529
12,0,30.02193423074952,11.101088428566294
83,0,31.322468544728668,12.076222596365888
19,0,30.980975819506515,11.471336388164225
0,0,32.494942019299636,12.245990590871203
82,0,31.174135006513147,-12.33208558119048
16,0,34.20233292144525,14.316532835177572
37,0,33.50002586829441,12.525643662770307
11,0,30.87407616804955,11.50096514442145
37,0,33.01458685271316,12.058393175970057
54,0,32.37493730665825,12.179651824270147
14,0,30.244537911409186,11.156552943777756
17,0,34.43040350897919,13.29059514413419
42,0,32.67852242857554,11.816347502987831
44,0,33.85901937292484,-13.319659064808398
45,0,30.9739287589771,-11.414105263658538
96,0,32.3483117173393,12.664675761929388
20,0,32.74530698471186,12.977253225232547
18,0,29.364835941681196,11.17021749768266
102,0,29.752856421158207,11.407665354568568
88,0,30.041599597410414,11.300794161123248
44,0,35.67705990495617,14.453464611212688
14,0,29.922761818348274,10.987547155896292
12,0,30.136683494516063,11.259642933054446
38,0,32.71409680083511,13.08999887743428
3,0,30.58447562152021,11.492077120735116
26,0,32.491452773895844,12.165756315760044
12,0,30.265418256742855,11.306038746962205
32,0,33.70403412483529,12.890247343603622
19,0,32.70710612973691,12.239565550553236
65,0,31.62297786784122,11.696162436300634
37,0,32.641360294967185,-11.712912560743792
42,0,33.50405157162578,12.352524696893083
37,0,32.87176053520768,12.69197821917059
16,0,33.78592247388724,13.38343083790205
2,0,38.38906870588687,16.067728223064364
91,0,32.78099126918672,12.52077521531846
44,0,33.87921366742051,13.44151354891025
36,0,33.85136800465426,13.332677865210732
84,0,32.74092959688021,12.024770883701207
42,0,33.700898659445876,12.375219541807272
16,0,33.41668778267095,13.320245608090897
102,0,30.072439876825715,-11.63182690284557
46,0,31.791115481912634,12.703113517115208
92,0,31.678052349791784,11.588464194797567
42,0,32.50366064950852,11.529020737255502
67,0,34.88522500158477,13.486444599734712
21,0,35.79251453171101,14.533871156881794
0,0,32.88401140470051,12.456055644596935
5,0,36.88812243461612,14.783395647068026
94,0,32.91805800345238,12.399469095351003
28,0,32.0038442420612,-11.899022458509938
27,0,35.500183386537586,13.75106001707901
80,0,31.36188997861891,-12.188918169454016
25,0,32.95861683787633,12.925534237568101
31,0,30.605963248098394,11.938952586626478
92,0,31.069446418319114,11.435225452340573
91,0,31.57348527397121,11.749676441758215
104,0,34.10940493300893,13.245261597756778
20,0,31.789918633604046,12.34941167271906
45,0,31.680868931913743,11.640469808169088
87,0,34.44495415072075,14.047851135041194
42,0,32.14647645885678,11.662271459421293
7,0,33.937618317798425,12.725245895395425
94,0,32.4827310163531,12.119793400030392
34,0,34.74081809474922,13.34837666907059
2,0,36.344375285755575,14.54546698259675
6,0,34.65073131201316,13.487213016370111
39,0,33.779517547213,12.880977231695365
11,0,32.7140500222259,12.857468382911135
84,0,32.22008947034006,12.329634837459839
17,0,35.38891152708164,14.171275211579372
63,0,29.0674174228602,10.818308713485408
81,0,34.61897864074222,13.273926275001616
82,0,30.84317157776823,11.887814491841999
11,0,32.4217199357295,-12.837544901685563
17,0,36.062159431524066,14.893047849203217
28,0,30.60446339404655,11.299893095571313
11,0,31.462919793142227,-11.913104846899607
38,0,32.03869791470162,-12.65585499699101
90,0,29.186028512983206,10.838532827429702
61,0,33.30697993757895,12.254355567679427
86,0,32.08995516467121,12.477684453120387
19,0,32.75155918900357,12.634595661899322
46,0,30.854944086388006,11.578749007784642
2,0,35.94187701505592,14.226702347281426
88,0,30.576117713361764,11.056822373844122
33,0,35.35477383524857,13.589806890463368
99,0,34.71539100636934,12.791870039930146
90,0,29.892378145227475,11.199774134173504
16,0,33.50009701523239,13.044334608491631
50,0,30.623811873954548,11.518659819531244
68,0,31.864333785505988,12.347975607564972
95,0,31.149762546063645,-11.467125038441432
39,0,32.07079586444722,11.926818942641674
37,0,32.63128101410615,12.409442684150243
95,0,29.412453896416952,10.713515106497045
65,0,31.361315643829546,11.656145618763357
104,0,32.80105046387476,12.574377441156557
19,0,32.49189286646621,12.230947122302846
89,0,31.3603414856343,11.591127404221615
26,0,33.31717684156579,12.617823441003594
4,0,34.717840622457,13.454323949433808
40,0,32.76237043622927,12.221177981595218
84,0,32.30777325234542,-12.193630951054336
6,0,34.13192303609281,13.22600231614098
18,0,29.90882559096628,11.403411689956366
41,0,35.558232186736504,14.275294526447544
89,0,32.30370713759635,12.199673064829092
81,0,33.31183209660771,12.62714959991745
41,0,36.58657564226538,14.352485367091697
7,0,35.568763524678005,13.28703406325756
61,0,31.83070404176286,11.768772230283524
23,0,34.7739409873777,13.296327548503735
5,0,36.063955835652905,14.743926900453234
101,0,31.950691826309853,11.827752481284273
7,0,35.426460934624174,13.49300269307488
71,0,31.100685458750345,11.801230953399994
82,0,32.617146957169,13.290483190738271
46,0,30.50406073053166,11.561910447828621
39,0,33.048953925464154,12.75017358473088
51,0,34.13752718677609,13.000987174004504
7,0,34.243332531561585,12.829067227206886
23,0,34.84757711071443,13.615034279800504
34,0,33.797988176904205,12.559795625112557
82,0,31.0172211025264,12.030817766985477
102,0,31.058560073130728,12.122947980261872
38,0,32.977447098907064,13.002115769528217
97,0,32.99101566741495,12.460007086804769
92,0,32.848028003385735,12.804248422187024
70,0,32.677819943406206,12.162895591297056
5,0,35.18534461460903,14.163858352157076
50,0,31.081893130877052,11.599516897175944
43,0,31.905627353905704,-12.489809077167807
0,0,33.56044724605962,13.253468710190266
33,0,36.367082399435475,14.04276872840058
90,0,30.140605129863797,11.13651776313203
98,0,34.47938017863451,12.846094621504031
84,0,32.491945742789476,11.989334422584793
50,0,31.351023012394744,-11.72052696670818
52,0,30.94355407577305,11.577073890353846
89,0,32.64997939460627,12.611414664266977
25,0,33.648933513528455,13.19016825653314
32,0,34.7855802794133,13.391655402175296
99,0,34.18903262284523,12.301729628987015
33,0,36.77811333893118,14.514705682218487
1,0,31.062015680612316,12.242815815808822
91,0,33.29758476149923,12.986244342065758
6,0,34.33949359508245,13.575485577422342
33,0,36.19390055408758,14.241717001830663
5,0,34.94164003661349,13.973581633258963
102,0,29.74159766816751,11.102572333287243
22,0,34.478400873620295,13.011505405937044
47,0,35.71827414955788,13.641785539949836
77,0,33.729469508812976,12.907893863934468
98,0,33.720076759042136,12.882696031805365
15,0,29.358836850565098,10.951400125160092
23,0,34.22706975142228,12.998645639750556
38,0,32.24967240027119,12.539373200733294
13,0,30.06243559345476,11.10225082424973
31,0,30.399309232361038,11.866700512405142
84,0,32.18020230891865,12.222493447197351
64,0,32.46905705923284,13.0289129807653
8,0,34.98597453584372,-13.293199978136366
3,0,31.04635012663879,12.172515613581902
12,0,29.9592156587376,11.31519589209356
29,0,31.59223565973314,-11.521873508484227
66,0,33.82383412930026,12.38299925075296
44,0,33.11440674520729,12.549426667130168
29,0,31.87793674540603,-12.096559004322597
8,0,35.32344095820784,13.519169035005017
9,0,35.36581979426529,13.35153789046978
33,0,35.78870395462978,13.576672870952319
94,0,33.481933972362576,12.621465540088545
93,0,33.87310616508265,13.14046631859524
82,0,30.781078290497522,12.062135518761728
9,0,34.93959360586674,13.164791358592439
31,0,30.58473377870184,12.172950125233376
9,0,37.178699609568284,14.831573404414256
90,0,29.17634886246239,10.957823025493825
40,0,32.55063065726833,11.651885430653866
16,0,32.98412312539073,12.940983145314583
90,0,29.79256439104239,11.26070453337208
97,0,33.82726491790791,12.965288832122223
16,0,33.40669003917813,13.318018897121974
104,0,33.04011326261897,12.602617203606417
91,0,33.1361570257227,13.093983359672746
90,0,29.444669803270695,10.849726892214356
91,0,32.19026558061575,12.393479427293167
17,0,33.978264471037825,-13.164950141181722
30,0,31.246710577798783,11.645727690002179
25,0,33.13342149151153,12.836703782601113
78,0,31.67623257172827,11.831500016124265
0,0,33.02922082303883,13.02989357469611
3,0,31.209981644855024,12.215604609313308
91,0,31.87700220912236,11.919826921936764
26,0,33.678497403979975,12.790461715411
18,0,29.828670253132447,11.177942894885081
30,0,31.30064603801516,11.57175062716591
16,0,33.767902422676066,13.582176668109687
85,0,31.74967033558694,11.87133520498891
88,0,29.190241263868742,10.820705747189692
6,0,34.00429159887851,13.53867902225292
89,0,32.35051620024739,-12.284219901267083
30,0,32.6266089793184,12.380940770024129
44,0,33.34845574190778,12.997526852515314
11,0,32.122532301388844,-12.516485116895472
10,0,31.972115498414563,11.864586492551505
1,0,31.17460083525201,12.327397855028416
33,0,36.94025818864863,14.313965277803057
95,0,30.7929120807655,11.577706892019078
88,0,31.07792199055766,11.890119694286236
96,0,32.94814343148026,12.724134366522321
19,0,31.83627602369695,-11.901194565772343
13,0,30.02312857395884,11.334059508352432
63,0,29.131200332878002,10.76993462995649
19,0,32.479290243034676,12.1243440671688
4,0,34.51163647024406,13.448052887338655
85,0,32.988255488504855,11.382998885871027
54,0,33.10179207658386,12.597046412663394
6,0,33.94569988496154,12.96894711562124
5,0,38.46975740643202,-15.83151343211962
93,0,33.78151069397476,12.894603525115945
66,0,32.40464007992963,11.865024851792029
55,0,30.85631470791426,11.345059430859013
15,0,28.567533918131584,10.436597517553752
34,0,34.21547984199912,12.86519705250921
90,1,29.30464276246204,10.938757965879377
8,0,35.0100615522033,13.598542622343505
46,0,30.62870992397768,11.416010027516403
19,0,34.1543376936811,13.37376271594307
34,0,33.63971201368664,12.441636528748269
2,0,36.46406166949264,14.678546497226938
84,0,32.09075425436755,11.989455827985369
29,0,33.46969841473665,-12.810605553826807
36,0,33.94451089725806,-13.378656077228696
39,0,33.840295412963734,12.861756121737868
32,0,32.950434187090046,12.524444160635428
91,0,32.00742533524058,12.271970739528264
1,0,30.973469876581156,12.02794816704498
46,0,31.273629765775098,11.611740993260657
60,0,30.50166754511232,11.19721294303736
46,0,32.60269039108824,12.83959725341139
88,0,30.575773200205276,11.125055540292534
43,0,31.225622783735364,11.934848895123146
40,0,33.247682060302765,12.238623674938598
9,0,35.44573935405494,13.005149763424662
91,0,32.81493364659931,12.579783049702083
33,0,35.932879786786266,13.81636548918932
22,0,32.82928351159422,12.468283840760957
9,0,36.40365985103402,14.254809269617882
58,0,27.39418199578932,10.022684537392834
91,0,31.33120891872023,11.913391810653712
28,0,31.629837122374653,12.047452989968415
