setting,classifier,rate
"[('sagittal', 'hu1980'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('sagittal', 'husiq'), ('sagittal', 'zernike')]",KNN_euclidean,27.12
"[('sagittal', 'husiq'), ('sagittal', 'legendre')]",KNN_euclidean,40.34
"[('sagittal', 'husiq'), ('sagittal', 'chebyshev')]",KNN_euclidean,39.38
"[('sagittal', 'husiq'), ('transversal', 'spheric')]",KNN_manhattam,41.72
"[('sagittal', 'husiq'), ('transversal', 'hututu')]",KNN_manhattam,45.72
"[('sagittal', 'husiq'), ('transversal', 'hu1980')]",KNN_euclidean,34.54
"[('sagittal', 'husiq'), ('transversal', 'husiq')]",KNN_manhattam,43.72
"[('sagittal', 'husiq'), ('transversal', 'zernike')]",KNN_euclidean,29.43
"[('sagittal', 'husiq'), ('transversal', 'legendre')]",KNN_manhattam,49.71
"[('sagittal', 'husiq'), ('transversal', 'chebyshev')]",KNN_manhattam,45.37
"[('sagittal', 'husiq'), ('whole', 'spheric')]",KNN_euclidean,33.46
"[('sagittal', 'husiq'), ('whole', 'hututu')]",KNN_euclidean,30.73
"[('sagittal', 'husiq'), ('whole', 'hu1980')]",KNN_euclidean,25.74
"[('sagittal', 'husiq'), ('whole', 'husiq')]",KNN_euclidean,27.81
"[('sagittal', 'husiq'), ('whole', 'zernike')]",KNN_manhattam,32.19
"[('sagittal', 'husiq'), ('whole', 'legendre')]",KNN_euclidean,35.19
"[('sagittal', 'husiq'), ('whole', 'chebyshev')]",KNN_euclidean,34.27
"[('sagittal', 'husiq'), ('upper', 'spheric')]",KNN_manhattam,29.16
"[('sagittal', 'husiq'), ('upper', 'hututu')]",KNN_manhattam,33.69
"[('sagittal', 'husiq'), ('upper', 'hu1980')]",KNN_euclidean,25.78
"[('sagittal', 'husiq'), ('upper', 'husiq')]",KNN_manhattam,29.39
"[('sagittal', 'husiq'), ('upper', 'zernike')]",KNN_euclidean,29.77
"[('sagittal', 'husiq'), ('upper', 'legendre')]",KNN_euclidean,33.54
"[('sagittal', 'husiq'), ('upper', 'chebyshev')]",KNN_manhattam,33.12
"[('sagittal', 'husiq'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('sagittal', 'husiq'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('sagittal', 'husiq'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('sagittal', 'husiq'), ('lower', 'husiq')]",KNN_euclidean,28.97
"[('sagittal', 'husiq'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('sagittal', 'husiq'), ('lower', 'legendre')]",KNN_euclidean,30.73
"[('sagittal', 'husiq'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('sagittal', 'zernike'), ('sagittal', 'legendre')]",KNN_euclidean,34.77
"[('sagittal', 'zernike'), ('sagittal', 'chebyshev')]",KNN_euclidean,33.85
"[('sagittal', 'zernike'), ('transversal', 'spheric')]",KNN_euclidean,34.58
"[('sagittal', 'zernike'), ('transversal', 'hututu')]",KNN_euclidean,32.77
"[('sagittal', 'zernike'), ('transversal', 'hu1980')]",KNN_euclidean,26.16
"[('sagittal', 'zernike'), ('transversal', 'husiq')]",KNN_euclidean,30.12
"[('sagittal', 'zernike'), ('transversal', 'zernike')]",KNN_euclidean,25.16
"[('sagittal', 'zernike'), ('transversal', 'legendre')]",KNN_euclidean,37.07
"[('sagittal', 'zernike'), ('transversal', 'chebyshev')]",KNN_euclidean,34.58
"[('sagittal', 'zernike'), ('whole', 'spheric')]",KNN_euclidean,28.04
"[('sagittal', 'zernike'), ('whole', 'hututu')]",KNN_euclidean,26.32
"[('sagittal', 'zernike'), ('whole', 'hu1980')]",KNN_euclidean,23.86
"[('sagittal', 'zernike'), ('whole', 'husiq')]",KNN_euclidean,24.97
"[('sagittal', 'zernike'), ('whole', 'zernike')]",KNN_euclidean,24.36
"[('sagittal', 'zernike'), ('whole', 'legendre')]",KNN_euclidean,28.31
"[('sagittal', 'zernike'), ('whole', 'chebyshev')]",KNN_euclidean,27.08
"[('sagittal', 'zernike'), ('upper', 'spheric')]",KNN_euclidean,26.82
"[('sagittal', 'zernike'), ('upper', 'hututu')]",KNN_euclidean,27.01
"[('sagittal', 'zernike'), ('upper', 'hu1980')]",KNN_euclidean,23.82
"[('sagittal', 'zernike'), ('upper', 'husiq')]",KNN_euclidean,25.55
"[('sagittal', 'zernike'), ('upper', 'zernike')]",KNN_euclidean,24.24
"[('sagittal', 'zernike'), ('upper', 'legendre')]",KNN_euclidean,27.58
"[('sagittal', 'zernike'), ('upper', 'chebyshev')]",KNN_euclidean,27.16
"[('sagittal', 'zernike'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('sagittal', 'zernike'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('sagittal', 'zernike'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('sagittal', 'zernike'), ('lower', 'husiq')]",KNN_euclidean,24.66
"[('sagittal', 'zernike'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('sagittal', 'zernike'), ('lower', 'legendre')]",KNN_euclidean,26.35
"[('sagittal', 'zernike'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('sagittal', 'legendre'), ('sagittal', 'chebyshev')]",KNN_euclidean,41.38
"[('sagittal', 'legendre'), ('transversal', 'spheric')]",KNN_euclidean,45.91
"[('sagittal', 'legendre'), ('transversal', 'hututu')]",KNN_manhattam,47.37
"[('sagittal', 'legendre'), ('transversal', 'hu1980')]",KNN_euclidean,44.45
"[('sagittal', 'legendre'), ('transversal', 'husiq')]",KNN_euclidean,47.1
"[('sagittal', 'legendre'), ('transversal', 'zernike')]",KNN_euclidean,37.57
"[('sagittal', 'legendre'), ('transversal', 'legendre')]",KNN_euclidean,49.4
"[('sagittal', 'legendre'), ('transversal', 'chebyshev')]",KNN_manhattam,47.18
"[('sagittal', 'legendre'), ('whole', 'spheric')]",KNN_euclidean,42.68
"[('sagittal', 'legendre'), ('whole', 'hututu')]",KNN_euclidean,41.18
"[('sagittal', 'legendre'), ('whole', 'hu1980')]",KNN_euclidean,41.26
"[('sagittal', 'legendre'), ('whole', 'husiq')]",KNN_euclidean,42.41
"[('sagittal', 'legendre'), ('whole', 'zernike')]",KNN_euclidean,43.6
"[('sagittal', 'legendre'), ('whole', 'legendre')]",KNN_euclidean,42.8
"[('sagittal', 'legendre'), ('whole', 'chebyshev')]",KNN_euclidean,43.07
"[('sagittal', 'legendre'), ('upper', 'spheric')]",KNN_euclidean,40.45
"[('sagittal', 'legendre'), ('upper', 'hututu')]",KNN_euclidean,43.6
"[('sagittal', 'legendre'), ('upper', 'hu1980')]",KNN_euclidean,41.53
"[('sagittal', 'legendre'), ('upper', 'husiq')]",KNN_euclidean,41.87
"[('sagittal', 'legendre'), ('upper', 'zernike')]",KNN_manhattam,42.34
"[('sagittal', 'legendre'), ('upper', 'legendre')]",KNN_euclidean,42.6
"[('sagittal', 'legendre'), ('upper', 'chebyshev')]",KNN_euclidean,43.37
"[('sagittal', 'legendre'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('sagittal', 'legendre'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('sagittal', 'legendre'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('sagittal', 'legendre'), ('lower', 'husiq')]",KNN_euclidean,42.26
"[('sagittal', 'legendre'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('sagittal', 'legendre'), ('lower', 'legendre')]",KNN_euclidean,40.38
"[('sagittal', 'legendre'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('sagittal', 'chebyshev'), ('transversal', 'spheric')]",KNN_euclidean,45.83
"[('sagittal', 'chebyshev'), ('transversal', 'hututu')]",KNN_manhattam,46.41
"[('sagittal', 'chebyshev'), ('transversal', 'hu1980')]",KNN_euclidean,42.6
"[('sagittal', 'chebyshev'), ('transversal', 'husiq')]",KNN_euclidean,46.02
"[('sagittal', 'chebyshev'), ('transversal', 'zernike')]",KNN_euclidean,35.96
"[('sagittal', 'chebyshev'), ('transversal', 'legendre')]",KNN_manhattam,49.83
"[('sagittal', 'chebyshev'), ('transversal', 'chebyshev')]",KNN_manhattam,44.99
"[('sagittal', 'chebyshev'), ('whole', 'spheric')]",KNN_euclidean,41.38
"[('sagittal', 'chebyshev'), ('whole', 'hututu')]",KNN_euclidean,39.61
"[('sagittal', 'chebyshev'), ('whole', 'hu1980')]",KNN_euclidean,39.07
"[('sagittal', 'chebyshev'), ('whole', 'husiq')]",KNN_euclidean,40.38
"[('sagittal', 'chebyshev'), ('whole', 'zernike')]",KNN_manhattam,41.84
"[('sagittal', 'chebyshev'), ('whole', 'legendre')]",KNN_euclidean,41.57
"[('sagittal', 'chebyshev'), ('whole', 'chebyshev')]",KNN_euclidean,39.65
"[('sagittal', 'chebyshev'), ('upper', 'spheric')]",KNN_euclidean,38.96
"[('sagittal', 'chebyshev'), ('upper', 'hututu')]",KNN_euclidean,41.34
"[('sagittal', 'chebyshev'), ('upper', 'hu1980')]",KNN_euclidean,38.88
"[('sagittal', 'chebyshev'), ('upper', 'husiq')]",KNN_euclidean,39.95
"[('sagittal', 'chebyshev'), ('upper', 'zernike')]",KNN_manhattam,40.26
"[('sagittal', 'chebyshev'), ('upper', 'legendre')]",KNN_euclidean,42.07
"[('sagittal', 'chebyshev'), ('upper', 'chebyshev')]",KNN_euclidean,40.72
"[('sagittal', 'chebyshev'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('sagittal', 'chebyshev'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('sagittal', 'chebyshev'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('sagittal', 'chebyshev'), ('lower', 'husiq')]",KNN_euclidean,39.88
"[('sagittal', 'chebyshev'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('sagittal', 'chebyshev'), ('lower', 'legendre')]",KNN_euclidean,39.03
"[('sagittal', 'chebyshev'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('transversal', 'spheric'), ('transversal', 'hututu')]",KNN_manhattam,48.33
"[('transversal', 'spheric'), ('transversal', 'hu1980')]",KNN_manhattam,40.76
"[('transversal', 'spheric'), ('transversal', 'husiq')]",KNN_manhattam,43.91
"[('transversal', 'spheric'), ('transversal', 'zernike')]",KNN_euclidean,37.42
"[('transversal', 'spheric'), ('transversal', 'legendre')]",KNN_manhattam,45.29
"[('transversal', 'spheric'), ('transversal', 'chebyshev')]",KNN_manhattam,45.6
"[('transversal', 'spheric'), ('whole', 'spheric')]",KNN_manhattam,40.49
"[('transversal', 'spheric'), ('whole', 'hututu')]",KNN_manhattam,42.07
"[('transversal', 'spheric'), ('whole', 'hu1980')]",KNN_manhattam,39.34
"[('transversal', 'spheric'), ('whole', 'husiq')]",KNN_manhattam,39.92
"[('transversal', 'spheric'), ('whole', 'zernike')]",KNN_manhattam,46.75
"[('transversal', 'spheric'), ('whole', 'legendre')]",KNN_manhattam,41.18
"[('transversal', 'spheric'), ('whole', 'chebyshev')]",KNN_manhattam,42.37
"[('transversal', 'spheric'), ('upper', 'spheric')]",KNN_manhattam,37.61
"[('transversal', 'spheric'), ('upper', 'hututu')]",KNN_manhattam,42.45
"[('transversal', 'spheric'), ('upper', 'hu1980')]",KNN_manhattam,38.88
"[('transversal', 'spheric'), ('upper', 'husiq')]",KNN_manhattam,39.22
"[('transversal', 'spheric'), ('upper', 'zernike')]",KNN_manhattam,44.06
"[('transversal', 'spheric'), ('upper', 'legendre')]",KNN_manhattam,40.15
"[('transversal', 'spheric'), ('upper', 'chebyshev')]",KNN_manhattam,40.84
"[('transversal', 'spheric'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('transversal', 'spheric'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('transversal', 'spheric'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('transversal', 'spheric'), ('lower', 'husiq')]",KNN_manhattam,39.11
"[('transversal', 'spheric'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('transversal', 'spheric'), ('lower', 'legendre')]",KNN_manhattam,36.69
"[('transversal', 'spheric'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('transversal', 'hututu'), ('transversal', 'hu1980')]",KNN_manhattam,45.14
"[('transversal', 'hututu'), ('transversal', 'husiq')]",KNN_manhattam,46.45
"[('transversal', 'hututu'), ('transversal', 'zernike')]",KNN_euclidean,34.46
"[('transversal', 'hututu'), ('transversal', 'legendre')]",KNN_manhattam,52.32
"[('transversal', 'hututu'), ('transversal', 'chebyshev')]",KNN_manhattam,49.17
"[('transversal', 'hututu'), ('whole', 'spheric')]",KNN_manhattam,49.56
"[('transversal', 'hututu'), ('whole', 'hututu')]",KNN_manhattam,44.03
"[('transversal', 'hututu'), ('whole', 'hu1980')]",KNN_manhattam,44.53
"[('transversal', 'hututu'), ('whole', 'husiq')]",KNN_manhattam,45.1
"[('transversal', 'hututu'), ('whole', 'zernike')]",KNN_manhattam,47.18
"[('transversal', 'hututu'), ('whole', 'legendre')]",KNN_manhattam,49.25
"[('transversal', 'hututu'), ('whole', 'chebyshev')]",KNN_manhattam,47.98
"[('transversal', 'hututu'), ('upper', 'spheric')]",KNN_manhattam,44.26
"[('transversal', 'hututu'), ('upper', 'hututu')]",KNN_manhattam,45.41
"[('transversal', 'hututu'), ('upper', 'hu1980')]",KNN_manhattam,43.49
"[('transversal', 'hututu'), ('upper', 'husiq')]",KNN_manhattam,43.68
"[('transversal', 'hututu'), ('upper', 'zernike')]",KNN_manhattam,44.22
"[('transversal', 'hututu'), ('upper', 'legendre')]",KNN_manhattam,47.29
"[('transversal', 'hututu'), ('upper', 'chebyshev')]",KNN_manhattam,46.45
"[('transversal', 'hututu'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('transversal', 'hututu'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('transversal', 'hututu'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('transversal', 'hututu'), ('lower', 'husiq')]",KNN_manhattam,42.68
"[('transversal', 'hututu'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('transversal', 'hututu'), ('lower', 'legendre')]",KNN_manhattam,42.6
"[('transversal', 'hututu'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('transversal', 'hu1980'), ('transversal', 'husiq')]",KNN_manhattam,43.22
"[('transversal', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,27.43
"[('transversal', 'hu1980'), ('transversal', 'legendre')]",KNN_manhattam,49.25
"[('transversal', 'hu1980'), ('transversal', 'chebyshev')]",KNN_manhattam,45.37
"[('transversal', 'hu1980'), ('whole', 'spheric')]",KNN_manhattam,42.91
"[('transversal', 'hu1980'), ('whole', 'hututu')]",KNN_euclidean,34.42
"[('transversal', 'hu1980'), ('whole', 'hu1980')]",KNN_manhattam,33.62
"[('transversal', 'hu1980'), ('whole', 'husiq')]",KNN_manhattam,35.84
"[('transversal', 'hu1980'), ('whole', 'zernike')]",KNN_euclidean,32.5
"[('transversal', 'hu1980'), ('whole', 'legendre')]",KNN_manhattam,44.49
"[('transversal', 'hu1980'), ('whole', 'chebyshev')]",KNN_manhattam,41.64
"[('transversal', 'hu1980'), ('upper', 'spheric')]",KNN_euclidean,28.43
"[('transversal', 'hu1980'), ('upper', 'hututu')]",KNN_euclidean,38.03
"[('transversal', 'hu1980'), ('upper', 'hu1980')]",KNN_manhattam,30.7
"[('transversal', 'hu1980'), ('upper', 'husiq')]",KNN_euclidean,32.16
"[('transversal', 'hu1980'), ('upper', 'zernike')]",KNN_euclidean,28.62
"[('transversal', 'hu1980'), ('upper', 'legendre')]",KNN_manhattam,36.73
"[('transversal', 'hu1980'), ('upper', 'chebyshev')]",KNN_manhattam,37.46
"[('transversal', 'hu1980'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('transversal', 'hu1980'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('transversal', 'hu1980'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('transversal', 'hu1980'), ('lower', 'husiq')]",KNN_euclidean,30.96
"[('transversal', 'hu1980'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('transversal', 'hu1980'), ('lower', 'legendre')]",KNN_euclidean,32.0
"[('transversal', 'hu1980'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('transversal', 'husiq'), ('transversal', 'zernike')]",KNN_euclidean,31.66
"[('transversal', 'husiq'), ('transversal', 'legendre')]",KNN_manhattam,51.86
"[('transversal', 'husiq'), ('transversal', 'chebyshev')]",KNN_manhattam,51.13
"[('transversal', 'husiq'), ('whole', 'spheric')]",KNN_manhattam,46.29
"[('transversal', 'husiq'), ('whole', 'hututu')]",KNN_manhattam,44.41
"[('transversal', 'husiq'), ('whole', 'hu1980')]",KNN_manhattam,43.6
"[('transversal', 'husiq'), ('whole', 'husiq')]",KNN_manhattam,42.45
"[('transversal', 'husiq'), ('whole', 'zernike')]",KNN_manhattam,41.14
"[('transversal', 'husiq'), ('whole', 'legendre')]",KNN_manhattam,49.44
"[('transversal', 'husiq'), ('whole', 'chebyshev')]",KNN_manhattam,48.29
"[('transversal', 'husiq'), ('upper', 'spheric')]",KNN_manhattam,40.03
"[('transversal', 'husiq'), ('upper', 'hututu')]",KNN_manhattam,46.02
"[('transversal', 'husiq'), ('upper', 'hu1980')]",KNN_manhattam,42.18
"[('transversal', 'husiq'), ('upper', 'husiq')]",KNN_euclidean,42.6
"[('transversal', 'husiq'), ('upper', 'zernike')]",KNN_manhattam,37.76
"[('transversal', 'husiq'), ('upper', 'legendre')]",KNN_manhattam,46.25
"[('transversal', 'husiq'), ('upper', 'chebyshev')]",KNN_manhattam,46.6
"[('transversal', 'husiq'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('transversal', 'husiq'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('transversal', 'husiq'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('transversal', 'husiq'), ('lower', 'husiq')]",KNN_euclidean,40.57
"[('transversal', 'husiq'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('transversal', 'husiq'), ('lower', 'legendre')]",KNN_manhattam,40.84
"[('transversal', 'husiq'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('transversal', 'zernike'), ('transversal', 'legendre')]",KNN_euclidean,39.45
"[('transversal', 'zernike'), ('transversal', 'chebyshev')]",KNN_euclidean,37.38
"[('transversal', 'zernike'), ('whole', 'spheric')]",KNN_euclidean,30.04
"[('transversal', 'zernike'), ('whole', 'hututu')]",KNN_euclidean,28.08
"[('transversal', 'zernike'), ('whole', 'hu1980')]",KNN_euclidean,25.47
"[('transversal', 'zernike'), ('whole', 'husiq')]",KNN_euclidean,26.32
"[('transversal', 'zernike'), ('whole', 'zernike')]",KNN_euclidean,25.36
"[('transversal', 'zernike'), ('whole', 'legendre')]",KNN_euclidean,30.62
"[('transversal', 'zernike'), ('whole', 'chebyshev')]",KNN_euclidean,29.89
"[('transversal', 'zernike'), ('upper', 'spheric')]",KNN_euclidean,29.04
"[('transversal', 'zernike'), ('upper', 'hututu')]",KNN_euclidean,27.97
"[('transversal', 'zernike'), ('upper', 'hu1980')]",KNN_euclidean,25.2
"[('transversal', 'zernike'), ('upper', 'husiq')]",KNN_euclidean,26.82
"[('transversal', 'zernike'), ('upper', 'zernike')]",KNN_euclidean,24.24
"[('transversal', 'zernike'), ('upper', 'legendre')]",KNN_euclidean,30.04
"[('transversal', 'zernike'), ('upper', 'chebyshev')]",KNN_euclidean,29.7
"[('transversal', 'zernike'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('transversal', 'zernike'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('transversal', 'zernike'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('transversal', 'zernike'), ('lower', 'husiq')]",KNN_euclidean,25.78
"[('transversal', 'zernike'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('transversal', 'zernike'), ('lower', 'legendre')]",KNN_euclidean,27.81
"[('transversal', 'zernike'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('transversal', 'legendre'), ('transversal', 'chebyshev')]",KNN_manhattam,48.83
"[('transversal', 'legendre'), ('whole', 'spheric')]",KNN_manhattam,49.37
"[('transversal', 'legendre'), ('whole', 'hututu')]",KNN_manhattam,49.98
"[('transversal', 'legendre'), ('whole', 'hu1980')]",KNN_manhattam,49.02
"[('transversal', 'legendre'), ('whole', 'husiq')]",KNN_manhattam,50.4
"[('transversal', 'legendre'), ('whole', 'zernike')]",KNN_manhattam,52.75
"[('transversal', 'legendre'), ('whole', 'legendre')]",KNN_manhattam,49.17
"[('transversal', 'legendre'), ('whole', 'chebyshev')]",KNN_manhattam,50.29
"[('transversal', 'legendre'), ('upper', 'spheric')]",KNN_manhattam,45.6
"[('transversal', 'legendre'), ('upper', 'hututu')]",KNN_manhattam,52.36
"[('transversal', 'legendre'), ('upper', 'hu1980')]",KNN_manhattam,49.02
"[('transversal', 'legendre'), ('upper', 'husiq')]",KNN_manhattam,49.17
"[('transversal', 'legendre'), ('upper', 'zernike')]",KNN_manhattam,50.06
"[('transversal', 'legendre'), ('upper', 'legendre')]",KNN_manhattam,48.87
"[('transversal', 'legendre'), ('upper', 'chebyshev')]",KNN_manhattam,49.83
"[('transversal', 'legendre'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('transversal', 'legendre'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('transversal', 'legendre'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('transversal', 'legendre'), ('lower', 'husiq')]",KNN_manhattam,48.64
"[('transversal', 'legendre'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('transversal', 'legendre'), ('lower', 'legendre')]",KNN_manhattam,46.1
"[('transversal', 'legendre'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('transversal', 'chebyshev'), ('whole', 'spheric')]",KNN_manhattam,45.6
"[('transversal', 'chebyshev'), ('whole', 'hututu')]",KNN_manhattam,43.76
"[('transversal', 'chebyshev'), ('whole', 'hu1980')]",KNN_manhattam,43.8
"[('transversal', 'chebyshev'), ('whole', 'husiq')]",KNN_manhattam,45.18
"[('transversal', 'chebyshev'), ('whole', 'zernike')]",KNN_manhattam,48.18
"[('transversal', 'chebyshev'), ('whole', 'legendre')]",KNN_manhattam,46.33
"[('transversal', 'chebyshev'), ('whole', 'chebyshev')]",KNN_manhattam,42.34
"[('transversal', 'chebyshev'), ('upper', 'spheric')]",KNN_manhattam,41.84
"[('transversal', 'chebyshev'), ('upper', 'hututu')]",KNN_manhattam,46.29
"[('transversal', 'chebyshev'), ('upper', 'hu1980')]",KNN_manhattam,43.53
"[('transversal', 'chebyshev'), ('upper', 'husiq')]",KNN_manhattam,44.49
"[('transversal', 'chebyshev'), ('upper', 'zernike')]",KNN_manhattam,44.95
"[('transversal', 'chebyshev'), ('upper', 'legendre')]",KNN_manhattam,44.83
"[('transversal', 'chebyshev'), ('upper', 'chebyshev')]",KNN_manhattam,42.91
"[('transversal', 'chebyshev'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('transversal', 'chebyshev'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('transversal', 'chebyshev'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('transversal', 'chebyshev'), ('lower', 'husiq')]",KNN_manhattam,43.37
"[('transversal', 'chebyshev'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('transversal', 'chebyshev'), ('lower', 'legendre')]",KNN_manhattam,40.88
"[('transversal', 'chebyshev'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('whole', 'spheric'), ('whole', 'hututu')]",KNN_manhattam,36.5
"[('whole', 'spheric'), ('whole', 'hu1980')]",KNN_manhattam,33.62
"[('whole', 'spheric'), ('whole', 'husiq')]",KNN_manhattam,34.88
"[('whole', 'spheric'), ('whole', 'zernike')]",KNN_euclidean,34.84
"[('whole', 'spheric'), ('whole', 'legendre')]",KNN_euclidean,34.08
"[('whole', 'spheric'), ('whole', 'chebyshev')]",KNN_euclidean,33.42
"[('whole', 'spheric'), ('upper', 'spheric')]",KNN_euclidean,31.16
"[('whole', 'spheric'), ('upper', 'hututu')]",KNN_manhattam,41.41
"[('whole', 'spheric'), ('upper', 'hu1980')]",KNN_manhattam,34.0
"[('whole', 'spheric'), ('upper', 'husiq')]",KNN_euclidean,35.38
"[('whole', 'spheric'), ('upper', 'zernike')]",KNN_euclidean,33.19
"[('whole', 'spheric'), ('upper', 'legendre')]",KNN_euclidean,37.07
"[('whole', 'spheric'), ('upper', 'chebyshev')]",KNN_euclidean,37.65
"[('whole', 'spheric'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('whole', 'spheric'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('whole', 'spheric'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('whole', 'spheric'), ('lower', 'husiq')]",KNN_manhattam,35.34
"[('whole', 'spheric'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('whole', 'spheric'), ('lower', 'legendre')]",KNN_euclidean,31.96
"[('whole', 'spheric'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('whole', 'hututu'), ('whole', 'hu1980')]",KNN_euclidean,24.74
"[('whole', 'hututu'), ('whole', 'husiq')]",KNN_euclidean,24.74
"[('whole', 'hututu'), ('whole', 'zernike')]",KNN_euclidean,30.58
"[('whole', 'hututu'), ('whole', 'legendre')]",KNN_manhattam,36.69
"[('whole', 'hututu'), ('whole', 'chebyshev')]",KNN_manhattam,33.62
"[('whole', 'hututu'), ('upper', 'spheric')]",KNN_manhattam,26.78
"[('whole', 'hututu'), ('upper', 'hututu')]",KNN_euclidean,32.81
"[('whole', 'hututu'), ('upper', 'hu1980')]",KNN_euclidean,24.01
"[('whole', 'hututu'), ('upper', 'husiq')]",KNN_euclidean,27.74
"[('whole', 'hututu'), ('upper', 'zernike')]",KNN_euclidean,29.27
"[('whole', 'hututu'), ('upper', 'legendre')]",KNN_manhattam,33.62
"[('whole', 'hututu'), ('upper', 'chebyshev')]",KNN_manhattam,34.19
"[('whole', 'hututu'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('whole', 'hututu'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('whole', 'hututu'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('whole', 'hututu'), ('lower', 'husiq')]",KNN_euclidean,26.47
"[('whole', 'hututu'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('whole', 'hututu'), ('lower', 'legendre')]",KNN_euclidean,28.04
"[('whole', 'hututu'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('whole', 'hu1980'), ('whole', 'husiq')]",KNN_euclidean,26.62
"[('whole', 'hu1980'), ('whole', 'zernike')]",KNN_euclidean,26.05
"[('whole', 'hu1980'), ('whole', 'legendre')]",KNN_euclidean,36.88
"[('whole', 'hu1980'), ('whole', 'chebyshev')]",KNN_euclidean,33.81
"[('whole', 'hu1980'), ('upper', 'spheric')]",KNN_euclidean,21.44
"[('whole', 'hu1980'), ('upper', 'hututu')]",KNN_euclidean,32.12
"[('whole', 'hu1980'), ('upper', 'hu1980')]",KNN_euclidean,18.52
"[('whole', 'hu1980'), ('upper', 'husiq')]",KNN_euclidean,26.7
"[('whole', 'hu1980'), ('upper', 'zernike')]",KNN_euclidean,22.78
"[('whole', 'hu1980'), ('upper', 'legendre')]",KNN_euclidean,32.04
"[('whole', 'hu1980'), ('upper', 'chebyshev')]",KNN_euclidean,29.27
"[('whole', 'hu1980'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('whole', 'hu1980'), ('lower', 'hututu')]",KNN_manhattam,0.0
